Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/go?seed=1007&arraysize=100000&requestnumber=3946,2,0,45.351337059400976,53.56557801133022,45.351337059400976,61.77981896325946,207.0,0.033184007551544076,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/go?seed=1007&arraysize=100000&requestnumber=5127,2,0,112.74038499686867,191.10609649214894,112.74038499686867,269.4718079874292,208.0,0.033184007551544076,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/go?seed=1008&arraysize=100000&requestnumber=173,2,0,150.0,296.6602984815836,145.69769997615367,447.6228969870135,208.0,0.033184007551544076,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/go?seed=1008&arraysize=100000&requestnumber=4204,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1008&arraysize=100000&requestnumber=6725,2,0,55,271.6973989736289,54.80985599569976,488.584941951558,209.0,0.033184007551544076,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/go?seed=1008&arraysize=100000&requestnumber=9636,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1009&arraysize=100000&requestnumber=4345,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=101&arraysize=100000&requestnumber=1841,2,0,45.022869016975164,109.71662646625191,45.022869016975164,174.41038391552866,208.5,0.033184007551544076,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/go?seed=101&arraysize=100000&requestnumber=5925,2,0,25,65.0101049686782,24.74221494048834,105.27799499686807,208.0,0.033184007551544076,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/go?seed=1011&arraysize=100000&requestnumber=1493,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1013&arraysize=100000&requestnumber=121,2,0,55,74.4357974617742,54.825954022817314,94.04564090073109,208.0,0.033184007551544076,0.0,94,94,94,94,94,94,94,94,94,94,94
GET,/go?seed=1014&arraysize=100000&requestnumber=3052,2,0,89,134.0083559625782,88.74689193908125,179.26981998607516,209.0,0.033184007551544076,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/go?seed=1015&arraysize=100000&requestnumber=7355,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1015&arraysize=100000&requestnumber=9700,2,0,51,93.75517896842211,50.72935996577144,136.7809979710728,209.0,0.033184007551544076,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/go?seed=1016&arraysize=100000&requestnumber=3790,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1017&arraysize=100000&requestnumber=3235,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1017&arraysize=100000&requestnumber=7296,2,0,68.11171397566795,75.27151849353686,68.11171397566795,82.43132301140577,208.5,0.033184007551544076,0.0,82,82,82,82,82,82,82,82,82,82,82
GET,/go?seed=1019&arraysize=100000&requestnumber=4799,2,0,88.33870699163526,140.97342552850023,88.33870699163526,193.6081440653652,208.0,0.033184007551544076,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/go?seed=1019&arraysize=100000&requestnumber=5973,2,0,160.0,220.74428549967706,157.30958199128509,284.17898900806904,209.0,0.033184007551544076,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/go?seed=1019&arraysize=100000&requestnumber=9677,2,0,110.0,128.81129450397566,105.61215598136187,152.01043302658945,209.0,0.033184007551544076,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/go?seed=1019&arraysize=100000&requestnumber=9828,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=102&arraysize=100000&requestnumber=4327,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=102&arraysize=100000&requestnumber=4940,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=102&arraysize=100000&requestnumber=5284,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=102&arraysize=100000&requestnumber=8676,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1020&arraysize=100000&requestnumber=618,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1020&arraysize=100000&requestnumber=9992,2,0,15,100.17241351306438,14.51457804068923,185.83024898543954,208.5,0.033184007551544076,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/go?seed=1021&arraysize=100000&requestnumber=1806,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1021&arraysize=100000&requestnumber=8622,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1022&arraysize=100000&requestnumber=4492,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1022&arraysize=100000&requestnumber=5383,2,0,130.0,445.67574450047687,125.70272106677294,765.6487679341808,209.0,0.033184007551544076,0.0,770,770,770,770,770,770,770,770,770,770,770
GET,/go?seed=1022&arraysize=100000&requestnumber=7565,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1023&arraysize=100000&requestnumber=4671,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1023&arraysize=100000&requestnumber=60,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1023&arraysize=100000&requestnumber=6357,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1024&arraysize=100000&requestnumber=3226,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1024&arraysize=100000&requestnumber=4433,2,0,150.0,208.66265147924423,147.7976709138602,269.52763204462826,209.0,0.033184007551544076,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/go?seed=1024&arraysize=100000&requestnumber=4594,2,0,62,71.77816750481725,61.63017300423235,81.92616200540215,208.5,0.033184007551544076,0.0,82,82,82,82,82,82,82,82,82,82,82
GET,/go?seed=1024&arraysize=100000&requestnumber=5534,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1024&arraysize=100000&requestnumber=5763,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1025&arraysize=100000&requestnumber=2534,2,0,47.24775196518749,51.84849601937458,47.24775196518749,56.44924007356167,209.0,0.033184007551544076,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/go?seed=1025&arraysize=100000&requestnumber=4736,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1025&arraysize=100000&requestnumber=6343,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1025&arraysize=100000&requestnumber=6688,2,0,17.26333994884044,32.25595597177744,17.26333994884044,47.24857199471444,209.0,0.033184007551544076,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/go?seed=1025&arraysize=100000&requestnumber=7793,2,0,48,244.1379145020619,47.579895006492734,440.6959339976311,209.0,0.033184007551544076,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/go?seed=1026&arraysize=100000&requestnumber=6716,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1026&arraysize=100000&requestnumber=930,2,0,52,92.80098049202934,51.765137002803385,133.8368239812553,207.5,0.033184007551544076,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/go?seed=1028&arraysize=100000&requestnumber=472,2,0,110.25109502952546,162.5992319895886,110.25109502952546,214.94736894965172,208.0,0.033184007551544076,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/go?seed=1028&arraysize=100000&requestnumber=6443,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1028&arraysize=100000&requestnumber=7393,2,0,23.400114965625107,100.288292451296,23.400114965625107,177.1764699369669,208.0,0.033184007551544076,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/go?seed=1029&arraysize=100000&requestnumber=3406,2,0,110.0,123.29538800986484,109.81751594226807,136.7732600774616,209.0,0.033184007551544076,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/go?seed=1029&arraysize=100000&requestnumber=7133,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1029&arraysize=100000&requestnumber=7547,2,0,110.0,248.77824599388987,109.53617503400892,388.0203169537708,209.0,0.033184007551544076,0.0,390,390,390,390,390,390,390,390,390,390,390
GET,/go?seed=103&arraysize=100000&requestnumber=5506,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1031&arraysize=100000&requestnumber=716,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1033&arraysize=100000&requestnumber=236,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1033&arraysize=100000&requestnumber=6823,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1035&arraysize=100000&requestnumber=4102,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1035&arraysize=100000&requestnumber=5645,2,0,41.33277793880552,83.01314746495336,41.33277793880552,124.6935169911012,208.0,0.033184007551544076,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/go?seed=1035&arraysize=100000&requestnumber=6463,2,0,87,254.68176056165248,86.68579708319157,422.6777240401134,208.5,0.033184007551544076,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/go?seed=1036&arraysize=100000&requestnumber=3025,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1036&arraysize=100000&requestnumber=6582,2,0,150.0,195.3733965056017,149.09591199830174,241.65088101290166,209.0,0.033184007551544076,0.0,240,240,240,240,240,240,240,240,240,240,240
