Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1717959311,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1717959312,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1717959313,1000,,Aggregated,0.000000,0.000000,1000,1200,1400,1400,1400,1400,1500,1500,1500,1500,1500,226,0,1000.0,783.0088946807859,96.7166000045836,1505.8420940185897,176.19026548672565
1717959314,1000,,Aggregated,0.000000,0.000000,360,370,460,1100,1400,1400,1400,1400,1500,1500,1500,513,0,360.0,545.7715772278539,96.7166000045836,1505.8420940185897,176.44639376218325
1717959315,1000,,Aggregated,71.000000,0.000000,360,370,390,430,1400,1400,1500,3400,3400,3400,3400,787,0,360.0,535.029758245189,96.7166000045836,3432.0997089962475,176.53367217280814
1717959316,1000,,Aggregated,143.000000,0.000000,370,920,1000,1200,4000,4200,4300,4300,4300,4300,4300,1020,0,370.0,995.4357694019849,96.7166000045836,4349.992092989851,176.58235294117648
1717959317,1000,,Aggregated,174.500000,0.000000,430,920,940,1000,3400,4100,4300,4300,4300,4300,4300,1255,0,430.0,990.0550030007684,96.7166000045836,4349.992092989851,176.78725099601593
1717959318,1000,,Aggregated,187.000000,0.000000,820,890,940,940,1400,4100,4300,4300,4400,4400,4400,1491,0,820.0,969.0127966746779,96.7166000045836,4398.570632998599,176.92957746478874
1717959319,1000,,Aggregated,193.000000,0.000000,770,880,920,940,1400,4100,4300,4300,5500,5600,5600,1730,0,770.0,944.7474096213149,96.7166000045836,5636.459397006547,177.0242774566474
1717959320,1000,,Aggregated,197.142857,0.000000,720,840,900,930,1400,4000,4300,4300,6400,6500,6500,1981,0,720.0,917.7642294416196,96.7166000045836,6521.737257979112,177.1095406360424
1717959321,1000,,Aggregated,200.375000,0.000000,660,820,890,920,1200,4000,4300,4300,6900,7300,7300,2221,0,660.0,889.0785652493537,96.7166000045836,7328.838584013283,177.16569113012156
1717959322,1000,,Aggregated,202.777778,0.000000,610,790,870,910,1200,4000,4200,4300,7700,7900,7900,2464,0,610.0,854.8985225912571,96.7166000045836,7872.452126001008,177.21915584415584
1717959323,1000,,Aggregated,204.700000,0.000000,590,780,860,910,1200,4100,6000,12000,12000,12000,12000,2699,0,590.0,996.8243680966134,96.7166000045836,12430.053560994565,177.24416450537237
1717959325,1000,,Aggregated,234.400000,0.000000,620,820,910,940,4100,13000,13000,13000,13000,13000,13000,2880,0,620.0,1693.846623256549,96.7166000045836,13386.18454299285,177.25590277777778
1717959326,1000,,Aggregated,227.000000,0.000000,650,860,940,1100,4100,13000,13000,13000,13000,13000,13000,3060,0,650.0,1675.924910707466,5.889668012969196,13386.18454299285,177.28006535947713
1717959327,1000,,Aggregated,216.600000,0.000000,710,880,940,1100,4000,13000,13000,13000,13000,13000,13000,3244,0,710.0,1643.5734561441373,5.889668012969196,13386.18454299285,177.2996300863132
1717959328,1000,,Aggregated,209.000000,0.000000,680,870,930,1000,4000,12000,13000,13000,13000,13000,13000,3426,0,680.0,1605.802206131521,5.889668012969196,13386.18454299285,177.3219497956801
1717959329,1000,,Aggregated,202.800000,0.000000,660,840,920,960,4000,12000,13000,13000,13000,14000,14000,3612,0,660.0,1562.990696534471,5.889668012969196,13741.014306986472,177.33776301218163
1717959330,1000,,Aggregated,196.700000,0.000000,650,820,910,950,3400,12000,13000,13000,14000,15000,15000,3797,0,650.0,1517.3108685494733,5.889668012969196,14705.892883997876,177.35159336318145
1717959331,1000,,Aggregated,190.600000,0.000000,620,820,910,950,4000,13000,13000,14000,15000,16000,16000,3982,0,620.0,1614.987242311824,5.369260994484648,15692.618328001117,177.36664992466098
