Request: 0, Container: go-server-image-9500, HeapAlloc: 2649264, HeapIdle: 4980736, HeapInuse: 3047424, NextGC: 4194304, NumGC: 60
Request: 26, Container: go-server-image-9500, HeapAlloc: 1831256, HeapIdle: 5750784, HeapInuse: 2277376, NextGC: 4194304, NumGC: 61

Request: 27, Container: go-server-image-9500, HeapAlloc: 1939928, HeapIdle: 5644288, HeapInuse: 2383872, NextGC: 4194304, NumGC: 61

Request: 28, Container: go-server-image-9500, HeapAlloc: 2048088, HeapIdle: 5545984, HeapInuse: 2482176, NextGC: 4194304, NumGC: 61

Request: 29, Container: go-server-image-9500, HeapAlloc: 2144296, HeapIdle: 5447680, HeapInuse: 2580480, NextGC: 4194304, NumGC: 61

Request: 30, Container: go-server-image-9500, HeapAlloc: 2251368, HeapIdle: 5332992, HeapInuse: 2695168, NextGC: 4194304, NumGC: 61

Request: 31, Container: go-server-image-9500, HeapAlloc: 2360456, HeapIdle: 5234688, HeapInuse: 2793472, NextGC: 4194304, NumGC: 61

Request: 32, Container: go-server-image-9500, HeapAlloc: 2469992, HeapIdle: 5120000, HeapInuse: 2908160, NextGC: 4194304, NumGC: 61

Request: 33, Container: go-server-image-9500, HeapAlloc: 2577416, HeapIdle: 5013504, HeapInuse: 3014656, NextGC: 4194304, NumGC: 61

Request: 34, Container: go-server-image-9500, HeapAlloc: 2684616, HeapIdle: 4907008, HeapInuse: 3121152, NextGC: 4194304, NumGC: 61

Request: 35, Container: go-server-image-9500, HeapAlloc: 2792536, HeapIdle: 4800512, HeapInuse: 3227648, NextGC: 4194304, NumGC: 61

Request: 36, Container: go-server-image-9500, HeapAlloc: 2899592, HeapIdle: 4702208, HeapInuse: 3325952, NextGC: 4194304, NumGC: 61

Request: 37, Container: go-server-image-9500, HeapAlloc: 3007512, HeapIdle: 4603904, HeapInuse: 3424256, NextGC: 4194304, NumGC: 61

Request: 38, Container: go-server-image-9500, HeapAlloc: 3115448, HeapIdle: 4489216, HeapInuse: 3538944, NextGC: 4194304, NumGC: 61

Request: 39, Container: go-server-image-9500, HeapAlloc: 3223848, HeapIdle: 4382720, HeapInuse: 3645440, NextGC: 4194304, NumGC: 61

Request: 40, Container: go-server-image-9500, HeapAlloc: 3332248, HeapIdle: 4268032, HeapInuse: 3760128, NextGC: 4194304, NumGC: 61

Request: 41, Container: go-server-image-9500, HeapAlloc: 3439336, HeapIdle: 4169728, HeapInuse: 3858432, NextGC: 4194304, NumGC: 61

Request: 42, Container: go-server-image-9500, HeapAlloc: 3545400, HeapIdle: 4063232, HeapInuse: 3964928, NextGC: 4194304, NumGC: 61

Request: 43, Container: go-server-image-9500, HeapAlloc: 3653592, HeapIdle: 3948544, HeapInuse: 4079616, NextGC: 4194304, NumGC: 61

Request: 44, Container: go-server-image-9500, HeapAlloc: 3760760, HeapIdle: 3850240, HeapInuse: 4177920, NextGC: 4194304, NumGC: 61

Request: 45, Container: go-server-image-9500, HeapAlloc: 3868552, HeapIdle: 3743744, HeapInuse: 4284416, NextGC: 4194304, NumGC: 61

Request: 46, Container: go-server-image-9500, HeapAlloc: 3977448, HeapIdle: 3604480, HeapInuse: 4390912, NextGC: 4194304, NumGC: 61

Request: 47, Container: go-server-image-9500, HeapAlloc: 3790280, HeapIdle: 3719168, HeapInuse: 4276224, NextGC: 4194304, NumGC: 62

Request: 48, Container: go-server-image-9500, HeapAlloc: 541672, HeapIdle: 7004160, HeapInuse: 1024000, NextGC: 4194304, NumGC: 62

Request: 49, Container: go-server-image-9500, HeapAlloc: 648200, HeapIdle: 6897664, HeapInuse: 1130496, NextGC: 4194304, NumGC: 62

Request: 50, Container: go-server-image-9500, HeapAlloc: 755464, HeapIdle: 6799360, HeapInuse: 1228800, NextGC: 4194304, NumGC: 62

Request: 51, Container: go-server-image-9500, HeapAlloc: 852776, HeapIdle: 6701056, HeapInuse: 1327104, NextGC: 4194304, NumGC: 62

Request: 52, Container: go-server-image-9500, HeapAlloc: 960888, HeapIdle: 6586368, HeapInuse: 1441792, NextGC: 4194304, NumGC: 62

Request: 53, Container: go-server-image-9500, HeapAlloc: 1068488, HeapIdle: 6488064, HeapInuse: 1540096, NextGC: 4194304, NumGC: 62

Request: 54, Container: go-server-image-9500, HeapAlloc: 1175528, HeapIdle: 6389760, HeapInuse: 1638400, NextGC: 4194304, NumGC: 62

Request: 55, Container: go-server-image-9500, HeapAlloc: 1283848, HeapIdle: 6283264, HeapInuse: 1744896, NextGC: 4194304, NumGC: 62

Request: 56, Container: go-server-image-9500, HeapAlloc: 1391480, HeapIdle: 6184960, HeapInuse: 1843200, NextGC: 4194304, NumGC: 62

Request: 57, Container: go-server-image-9500, HeapAlloc: 1500904, HeapIdle: 6062080, HeapInuse: 1966080, NextGC: 4194304, NumGC: 62

Request: 58, Container: go-server-image-9500, HeapAlloc: 1608392, HeapIdle: 5963776, HeapInuse: 2064384, NextGC: 4194304, NumGC: 62

Request: 59, Container: go-server-image-9500, HeapAlloc: 1717528, HeapIdle: 5865472, HeapInuse: 2162688, NextGC: 4194304, NumGC: 62

Request: 60, Container: go-server-image-9500, HeapAlloc: 1826088, HeapIdle: 5750784, HeapInuse: 2277376, NextGC: 4194304, NumGC: 62

Request: 61, Container: go-server-image-9500, HeapAlloc: 1934680, HeapIdle: 5652480, HeapInuse: 2375680, NextGC: 4194304, NumGC: 62

Request: 62, Container: go-server-image-9500, HeapAlloc: 2036440, HeapIdle: 5554176, HeapInuse: 2473984, NextGC: 4194304, NumGC: 62

Request: 63, Container: go-server-image-9500, HeapAlloc: 2144328, HeapIdle: 5439488, HeapInuse: 2588672, NextGC: 4194304, NumGC: 62

Request: 64, Container: go-server-image-9500, HeapAlloc: 2250488, HeapIdle: 5341184, HeapInuse: 2686976, NextGC: 4194304, NumGC: 62

Request: 65, Container: go-server-image-9500, HeapAlloc: 2356584, HeapIdle: 5234688, HeapInuse: 2793472, NextGC: 4194304, NumGC: 62

Request: 66, Container: go-server-image-9500, HeapAlloc: 2463784, HeapIdle: 5128192, HeapInuse: 2899968, NextGC: 4194304, NumGC: 62

Request: 67, Container: go-server-image-9500, HeapAlloc: 2568440, HeapIdle: 5021696, HeapInuse: 3006464, NextGC: 4194304, NumGC: 62

Request: 68, Container: go-server-image-9500, HeapAlloc: 2674776, HeapIdle: 4915200, HeapInuse: 3112960, NextGC: 4194304, NumGC: 62

Request: 69, Container: go-server-image-9500, HeapAlloc: 2783704, HeapIdle: 4816896, HeapInuse: 3211264, NextGC: 4194304, NumGC: 62

Request: 70, Container: go-server-image-9500, HeapAlloc: 2892440, HeapIdle: 4702208, HeapInuse: 3325952, NextGC: 4194304, NumGC: 62

Request: 71, Container: go-server-image-9500, HeapAlloc: 3002264, HeapIdle: 4603904, HeapInuse: 3424256, NextGC: 4194304, NumGC: 62

Request: 72, Container: go-server-image-9500, HeapAlloc: 3110984, HeapIdle: 4497408, HeapInuse: 3530752, NextGC: 4194304, NumGC: 62

Request: 73, Container: go-server-image-9500, HeapAlloc: 3218920, HeapIdle: 4382720, HeapInuse: 3645440, NextGC: 4194304, NumGC: 62

Request: 74, Container: go-server-image-9500, HeapAlloc: 3327976, HeapIdle: 4276224, HeapInuse: 3751936, NextGC: 4194304, NumGC: 62

Request: 75, Container: go-server-image-9500, HeapAlloc: 3437000, HeapIdle: 4169728, HeapInuse: 3858432, NextGC: 4194304, NumGC: 62

Request: 76, Container: go-server-image-9500, HeapAlloc: 3544536, HeapIdle: 4063232, HeapInuse: 3964928, NextGC: 4194304, NumGC: 62

Request: 77, Container: go-server-image-9500, HeapAlloc: 3652504, HeapIdle: 3948544, HeapInuse: 4079616, NextGC: 4194304, NumGC: 62

Request: 78, Container: go-server-image-9500, HeapAlloc: 3759848, HeapIdle: 3850240, HeapInuse: 4177920, NextGC: 4194304, NumGC: 62

Request: 79, Container: go-server-image-9500, HeapAlloc: 3867976, HeapIdle: 3751936, HeapInuse: 4276224, NextGC: 4194304, NumGC: 62

Request: 80, Container: go-server-image-9500, HeapAlloc: 3975448, HeapIdle: 3604480, HeapInuse: 4390912, NextGC: 4194304, NumGC: 62

Request: 81, Container: go-server-image-9500, HeapAlloc: 330520, HeapIdle: 7159808, HeapInuse: 835584, NextGC: 4194304, NumGC: 63

Request: 82, Container: go-server-image-9500, HeapAlloc: 545736, HeapIdle: 6995968, HeapInuse: 1032192, NextGC: 4194304, NumGC: 63

Request: 83, Container: go-server-image-9500, HeapAlloc: 652680, HeapIdle: 6897664, HeapInuse: 1130496, NextGC: 4194304, NumGC: 63

Request: 84, Container: go-server-image-9500, HeapAlloc: 761880, HeapIdle: 6791168, HeapInuse: 1236992, NextGC: 4194304, NumGC: 63

Request: 85, Container: go-server-image-9500, HeapAlloc: 870600, HeapIdle: 6684672, HeapInuse: 1343488, NextGC: 4194304, NumGC: 63

Request: 86, Container: go-server-image-9500, HeapAlloc: 979320, HeapIdle: 6569984, HeapInuse: 1458176, NextGC: 4194304, NumGC: 63

Request: 87, Container: go-server-image-9500, HeapAlloc: 1087320, HeapIdle: 6471680, HeapInuse: 1556480, NextGC: 4194304, NumGC: 63

Request: 88, Container: go-server-image-9500, HeapAlloc: 1195720, HeapIdle: 6365184, HeapInuse: 1662976, NextGC: 4194304, NumGC: 63

Request: 89, Container: go-server-image-9500, HeapAlloc: 1301448, HeapIdle: 6266880, HeapInuse: 1761280, NextGC: 4194304, NumGC: 63

Request: 90, Container: go-server-image-9500, HeapAlloc: 1410296, HeapIdle: 6160384, HeapInuse: 1867776, NextGC: 4194304, NumGC: 63

Request: 91, Container: go-server-image-9500, HeapAlloc: 1516552, HeapIdle: 6053888, HeapInuse: 1974272, NextGC: 4194304, NumGC: 63

Request: 92, Container: go-server-image-9500, HeapAlloc: 1619176, HeapIdle: 5955584, HeapInuse: 2072576, NextGC: 4194304, NumGC: 63

Request: 93, Container: go-server-image-9500, HeapAlloc: 1726632, HeapIdle: 5849088, HeapInuse: 2179072, NextGC: 4194304, NumGC: 63

Request: 94, Container: go-server-image-9500, HeapAlloc: 1833864, HeapIdle: 5742592, HeapInuse: 2285568, NextGC: 4194304, NumGC: 63

Request: 95, Container: go-server-image-9500, HeapAlloc: 1942632, HeapIdle: 5644288, HeapInuse: 2383872, NextGC: 4194304, NumGC: 63

Request: 96, Container: go-server-image-9500, HeapAlloc: 2052168, HeapIdle: 5537792, HeapInuse: 2490368, NextGC: 4194304, NumGC: 63

Request: 97, Container: go-server-image-9500, HeapAlloc: 2161000, HeapIdle: 5423104, HeapInuse: 2605056, NextGC: 4194304, NumGC: 63

Request: 98, Container: go-server-image-9500, HeapAlloc: 2269032, HeapIdle: 5316608, HeapInuse: 2711552, NextGC: 4194304, NumGC: 63

Request: 99, Container: go-server-image-9500, HeapAlloc: 2376792, HeapIdle: 5218304, HeapInuse: 2809856, NextGC: 4194304, NumGC: 63

Request: 100, Container: go-server-image-9500, HeapAlloc: 2483416, HeapIdle: 5111808, HeapInuse: 2916352, NextGC: 4194304, NumGC: 63

Request: 101, Container: go-server-image-9500, HeapAlloc: 2590968, HeapIdle: 4997120, HeapInuse: 3031040, NextGC: 4194304, NumGC: 63

Request: 102, Container: go-server-image-9500, HeapAlloc: 2695784, HeapIdle: 4890624, HeapInuse: 3137536, NextGC: 4194304, NumGC: 63

Request: 103, Container: go-server-image-9500, HeapAlloc: 2802872, HeapIdle: 4792320, HeapInuse: 3235840, NextGC: 4194304, NumGC: 63

Request: 104, Container: go-server-image-9500, HeapAlloc: 2910088, HeapIdle: 4694016, HeapInuse: 3334144, NextGC: 4194304, NumGC: 63

Request: 105, Container: go-server-image-9500, HeapAlloc: 3017400, HeapIdle: 4587520, HeapInuse: 3440640, NextGC: 4194304, NumGC: 63

Request: 106, Container: go-server-image-9500, HeapAlloc: 3124552, HeapIdle: 4481024, HeapInuse: 3547136, NextGC: 4194304, NumGC: 63

Request: 107, Container: go-server-image-9500, HeapAlloc: 3231048, HeapIdle: 4374528, HeapInuse: 3653632, NextGC: 4194304, NumGC: 63

Request: 108, Container: go-server-image-9500, HeapAlloc: 3340296, HeapIdle: 4259840, HeapInuse: 3768320, NextGC: 4194304, NumGC: 63

Request: 109, Container: go-server-image-9500, HeapAlloc: 3447032, HeapIdle: 4161536, HeapInuse: 3866624, NextGC: 4194304, NumGC: 63

Request: 110, Container: go-server-image-9500, HeapAlloc: 3554088, HeapIdle: 4055040, HeapInuse: 3973120, NextGC: 4194304, NumGC: 63

Request: 111, Container: go-server-image-9500, HeapAlloc: 3661672, HeapIdle: 3940352, HeapInuse: 4087808, NextGC: 4194304, NumGC: 63

Request: 112, Container: go-server-image-9500, HeapAlloc: 3764600, HeapIdle: 3842048, HeapInuse: 4186112, NextGC: 4194304, NumGC: 63

Request: 113, Container: go-server-image-9500, HeapAlloc: 3871928, HeapIdle: 3743744, HeapInuse: 4284416, NextGC: 4194304, NumGC: 63

Request: 114, Container: go-server-image-9500, HeapAlloc: 3980168, HeapIdle: 3604480, HeapInuse: 4390912, NextGC: 4194304, NumGC: 63

Request: 115, Container: go-server-image-9500, HeapAlloc: 332248, HeapIdle: 7176192, HeapInuse: 819200, NextGC: 4194304, NumGC: 64

Request: 116, Container: go-server-image-9500, HeapAlloc: 550216, HeapIdle: 7012352, HeapInuse: 1015808, NextGC: 4194304, NumGC: 64

Request: 117, Container: go-server-image-9500, HeapAlloc: 657976, HeapIdle: 6905856, HeapInuse: 1122304, NextGC: 4194304, NumGC: 64

Request: 118, Container: go-server-image-9500, HeapAlloc: 767144, HeapIdle: 6799360, HeapInuse: 1228800, NextGC: 4194304, NumGC: 64

Request: 119, Container: go-server-image-9500, HeapAlloc: 867368, HeapIdle: 6692864, HeapInuse: 1335296, NextGC: 4194304, NumGC: 64

Request: 120, Container: go-server-image-9500, HeapAlloc: 973176, HeapIdle: 6594560, HeapInuse: 1433600, NextGC: 4194304, NumGC: 64

Request: 121, Container: go-server-image-9500, HeapAlloc: 1079048, HeapIdle: 6496256, HeapInuse: 1531904, NextGC: 4194304, NumGC: 64

Request: 122, Container: go-server-image-9500, HeapAlloc: 1187224, HeapIdle: 6389760, HeapInuse: 1638400, NextGC: 4194304, NumGC: 64

Request: 123, Container: go-server-image-9500, HeapAlloc: 1284152, HeapIdle: 6299648, HeapInuse: 1728512, NextGC: 4194304, NumGC: 64

Request: 124, Container: go-server-image-9500, HeapAlloc: 1391656, HeapIdle: 6193152, HeapInuse: 1835008, NextGC: 4194304, NumGC: 64

Request: 125, Container: go-server-image-9500, HeapAlloc: 1498040, HeapIdle: 6086656, HeapInuse: 1941504, NextGC: 4194304, NumGC: 64

Request: 126, Container: go-server-image-9500, HeapAlloc: 1604984, HeapIdle: 5980160, HeapInuse: 2048000, NextGC: 4194304, NumGC: 64

Request: 127, Container: go-server-image-9500, HeapAlloc: 1712040, HeapIdle: 5881856, HeapInuse: 2146304, NextGC: 4194304, NumGC: 64

Request: 128, Container: go-server-image-9500, HeapAlloc: 1820680, HeapIdle: 5783552, HeapInuse: 2244608, NextGC: 4194304, NumGC: 64

Request: 129, Container: go-server-image-9500, HeapAlloc: 1928792, HeapIdle: 5668864, HeapInuse: 2359296, NextGC: 4194304, NumGC: 64

Request: 130, Container: go-server-image-9500, HeapAlloc: 2037384, HeapIdle: 5570560, HeapInuse: 2457600, NextGC: 4194304, NumGC: 64

Request: 131, Container: go-server-image-9500, HeapAlloc: 2143864, HeapIdle: 5464064, HeapInuse: 2564096, NextGC: 4194304, NumGC: 64

Request: 132, Container: go-server-image-9500, HeapAlloc: 2250472, HeapIdle: 5357568, HeapInuse: 2670592, NextGC: 4194304, NumGC: 64

Request: 133, Container: go-server-image-9500, HeapAlloc: 2358600, HeapIdle: 5251072, HeapInuse: 2777088, NextGC: 4194304, NumGC: 64

Request: 134, Container: go-server-image-9500, HeapAlloc: 2466184, HeapIdle: 5136384, HeapInuse: 2891776, NextGC: 4194304, NumGC: 64

Request: 135, Container: go-server-image-9500, HeapAlloc: 2574712, HeapIdle: 5038080, HeapInuse: 2990080, NextGC: 4194304, NumGC: 64

Request: 136, Container: go-server-image-9500, HeapAlloc: 2678728, HeapIdle: 4923392, HeapInuse: 3104768, NextGC: 4194304, NumGC: 64

Request: 137, Container: go-server-image-9500, HeapAlloc: 2788872, HeapIdle: 4808704, HeapInuse: 3219456, NextGC: 4194304, NumGC: 64

Request: 138, Container: go-server-image-9500, HeapAlloc: 2896328, HeapIdle: 4710400, HeapInuse: 3317760, NextGC: 4194304, NumGC: 64

Request: 139, Container: go-server-image-9500, HeapAlloc: 2998200, HeapIdle: 4612096, HeapInuse: 3416064, NextGC: 4194304, NumGC: 64

Request: 140, Container: go-server-image-9500, HeapAlloc: 3104968, HeapIdle: 4513792, HeapInuse: 3514368, NextGC: 4194304, NumGC: 64

Request: 141, Container: go-server-image-9500, HeapAlloc: 3212424, HeapIdle: 4399104, HeapInuse: 3629056, NextGC: 4194304, NumGC: 64

Request: 142, Container: go-server-image-9500, HeapAlloc: 3321208, HeapIdle: 4284416, HeapInuse: 3743744, NextGC: 4194304, NumGC: 64

Request: 143, Container: go-server-image-9500, HeapAlloc: 3427336, HeapIdle: 4186112, HeapInuse: 3842048, NextGC: 4194304, NumGC: 64

Request: 144, Container: go-server-image-9500, HeapAlloc: 3533832, HeapIdle: 4087808, HeapInuse: 3940352, NextGC: 4194304, NumGC: 64

Request: 145, Container: go-server-image-9500, HeapAlloc: 3641640, HeapIdle: 3973120, HeapInuse: 4055040, NextGC: 4194304, NumGC: 64

Request: 146, Container: go-server-image-9500, HeapAlloc: 3750664, HeapIdle: 3866624, HeapInuse: 4161536, NextGC: 4194304, NumGC: 64

Request: 147, Container: go-server-image-9500, HeapAlloc: 3860456, HeapIdle: 3760128, HeapInuse: 4268032, NextGC: 4194304, NumGC: 64

Request: 148, Container: go-server-image-9500, HeapAlloc: 3967624, HeapIdle: 3620864, HeapInuse: 4374528, NextGC: 4194304, NumGC: 64

Request: 149, Container: go-server-image-9500, HeapAlloc: 3786216, HeapIdle: 3735552, HeapInuse: 4259840, NextGC: 4194304, NumGC: 65

Request: 150, Container: go-server-image-9500, HeapAlloc: 545768, HeapIdle: 7004160, HeapInuse: 1024000, NextGC: 4194304, NumGC: 65

Request: 151, Container: go-server-image-9500, HeapAlloc: 650728, HeapIdle: 6905856, HeapInuse: 1122304, NextGC: 4194304, NumGC: 65

Request: 152, Container: go-server-image-9500, HeapAlloc: 754568, HeapIdle: 6807552, HeapInuse: 1220608, NextGC: 4194304, NumGC: 65

Request: 153, Container: go-server-image-9500, HeapAlloc: 862136, HeapIdle: 6701056, HeapInuse: 1327104, NextGC: 4194304, NumGC: 65

Request: 154, Container: go-server-image-9500, HeapAlloc: 969768, HeapIdle: 6594560, HeapInuse: 1433600, NextGC: 4194304, NumGC: 65

Request: 155, Container: go-server-image-9500, HeapAlloc: 1079608, HeapIdle: 6488064, HeapInuse: 1540096, NextGC: 4194304, NumGC: 65

Request: 156, Container: go-server-image-9500, HeapAlloc: 1181288, HeapIdle: 6389760, HeapInuse: 1638400, NextGC: 4194304, NumGC: 65

Request: 157, Container: go-server-image-9500, HeapAlloc: 1289944, HeapIdle: 6283264, HeapInuse: 1744896, NextGC: 4194304, NumGC: 65

Request: 158, Container: go-server-image-9500, HeapAlloc: 1396664, HeapIdle: 6184960, HeapInuse: 1843200, NextGC: 4194304, NumGC: 65

Request: 159, Container: go-server-image-9500, HeapAlloc: 1504712, HeapIdle: 6070272, HeapInuse: 1957888, NextGC: 4194304, NumGC: 65

Request: 160, Container: go-server-image-9500, HeapAlloc: 1611800, HeapIdle: 5963776, HeapInuse: 2064384, NextGC: 4194304, NumGC: 65

Request: 161, Container: go-server-image-9500, HeapAlloc: 1720008, HeapIdle: 5865472, HeapInuse: 2162688, NextGC: 4194304, NumGC: 65

Request: 162, Container: go-server-image-9500, HeapAlloc: 1829720, HeapIdle: 5750784, HeapInuse: 2277376, NextGC: 4194304, NumGC: 65

Request: 163, Container: go-server-image-9500, HeapAlloc: 1937432, HeapIdle: 5652480, HeapInuse: 2375680, NextGC: 4194304, NumGC: 65

Request: 164, Container: go-server-image-9500, HeapAlloc: 2046600, HeapIdle: 5554176, HeapInuse: 2473984, NextGC: 4194304, NumGC: 65

Request: 165, Container: go-server-image-9500, HeapAlloc: 2155944, HeapIdle: 5439488, HeapInuse: 2588672, NextGC: 4194304, NumGC: 65

Request: 166, Container: go-server-image-9500, HeapAlloc: 2264968, HeapIdle: 5332992, HeapInuse: 2695168, NextGC: 4194304, NumGC: 65

Request: 167, Container: go-server-image-9500, HeapAlloc: 2371000, HeapIdle: 5234688, HeapInuse: 2793472, NextGC: 4194304, NumGC: 65

Request: 168, Container: go-server-image-9500, HeapAlloc: 2478328, HeapIdle: 5120000, HeapInuse: 2908160, NextGC: 4194304, NumGC: 65

Request: 169, Container: go-server-image-9500, HeapAlloc: 2586376, HeapIdle: 5021696, HeapInuse: 3006464, NextGC: 4194304, NumGC: 65

Request: 170, Container: go-server-image-9500, HeapAlloc: 2694520, HeapIdle: 4898816, HeapInuse: 3129344, NextGC: 4194304, NumGC: 65

Request: 171, Container: go-server-image-9500, HeapAlloc: 2802952, HeapIdle: 4800512, HeapInuse: 3227648, NextGC: 4194304, NumGC: 65

Request: 172, Container: go-server-image-9500, HeapAlloc: 2908696, HeapIdle: 4702208, HeapInuse: 3325952, NextGC: 4194304, NumGC: 65

Request: 173, Container: go-server-image-9500, HeapAlloc: 3015768, HeapIdle: 4595712, HeapInuse: 3432448, NextGC: 4194304, NumGC: 65

Request: 174, Container: go-server-image-9500, HeapAlloc: 3122536, HeapIdle: 4497408, HeapInuse: 3530752, NextGC: 4194304, NumGC: 65

Request: 175, Container: go-server-image-9500, HeapAlloc: 3221912, HeapIdle: 4390912, HeapInuse: 3637248, NextGC: 4194304, NumGC: 65

Request: 176, Container: go-server-image-9500, HeapAlloc: 3329592, HeapIdle: 4284416, HeapInuse: 3743744, NextGC: 4194304, NumGC: 65

Request: 177, Container: go-server-image-9500, HeapAlloc: 3436456, HeapIdle: 4177920, HeapInuse: 3850240, NextGC: 4194304, NumGC: 65

Request: 178, Container: go-server-image-9500, HeapAlloc: 3543016, HeapIdle: 4079616, HeapInuse: 3948544, NextGC: 4194304, NumGC: 65

Request: 179, Container: go-server-image-9500, HeapAlloc: 3650312, HeapIdle: 3964928, HeapInuse: 4063232, NextGC: 4194304, NumGC: 65

Request: 180, Container: go-server-image-9500, HeapAlloc: 3758072, HeapIdle: 3858432, HeapInuse: 4169728, NextGC: 4194304, NumGC: 65

Request: 181, Container: go-server-image-9500, HeapAlloc: 3866904, HeapIdle: 3751936, HeapInuse: 4276224, NextGC: 4194304, NumGC: 65

Request: 182, Container: go-server-image-9500, HeapAlloc: 3974200, HeapIdle: 3612672, HeapInuse: 4382720, NextGC: 4194304, NumGC: 65

Request: 183, Container: go-server-image-9500, HeapAlloc: 3799784, HeapIdle: 3727360, HeapInuse: 4268032, NextGC: 4194304, NumGC: 66

Request: 184, Container: go-server-image-9500, HeapAlloc: 546760, HeapIdle: 7004160, HeapInuse: 1024000, NextGC: 4194304, NumGC: 66

Request: 185, Container: go-server-image-9500, HeapAlloc: 656408, HeapIdle: 6905856, HeapInuse: 1122304, NextGC: 4194304, NumGC: 66

Request: 186, Container: go-server-image-9500, HeapAlloc: 763304, HeapIdle: 6799360, HeapInuse: 1228800, NextGC: 4194304, NumGC: 66

Request: 187, Container: go-server-image-9500, HeapAlloc: 871224, HeapIdle: 6684672, HeapInuse: 1343488, NextGC: 4194304, NumGC: 66

