Request: 0, Container: go-server-image-9500, HeapAlloc: 23050008, HeapIdle: 18055168, HeapInuse: 23527424, NextGC: 41901096, NumGC: 5
Request: 35, Container: go-server-image-9500, HeapAlloc: 26802760, HeapIdle: 14286848, HeapInuse: 27295744, NextGC: 41901096, NumGC: 5

Request: 36, Container: go-server-image-9500, HeapAlloc: 26909960, HeapIdle: 14188544, HeapInuse: 27394048, NextGC: 41901096, NumGC: 5

Request: 37, Container: go-server-image-9500, HeapAlloc: 27017880, HeapIdle: 14082048, HeapInuse: 27500544, NextGC: 41901096, NumGC: 5

Request: 38, Container: go-server-image-9500, HeapAlloc: 27124936, HeapIdle: 13967360, HeapInuse: 27615232, NextGC: 41901096, NumGC: 5

Request: 39, Container: go-server-image-9500, HeapAlloc: 27232856, HeapIdle: 13869056, HeapInuse: 27713536, NextGC: 41901096, NumGC: 5

Request: 40, Container: go-server-image-9500, HeapAlloc: 27340792, HeapIdle: 13770752, HeapInuse: 27811840, NextGC: 41901096, NumGC: 5

Request: 41, Container: go-server-image-9500, HeapAlloc: 27449192, HeapIdle: 13639680, HeapInuse: 27942912, NextGC: 41901096, NumGC: 5

Request: 42, Container: go-server-image-9500, HeapAlloc: 27557592, HeapIdle: 13524992, HeapInuse: 28057600, NextGC: 41901096, NumGC: 5

Request: 43, Container: go-server-image-9500, HeapAlloc: 27664680, HeapIdle: 13418496, HeapInuse: 28164096, NextGC: 41901096, NumGC: 5

Request: 44, Container: go-server-image-9500, HeapAlloc: 27770744, HeapIdle: 13320192, HeapInuse: 28262400, NextGC: 41901096, NumGC: 5

Request: 45, Container: go-server-image-9500, HeapAlloc: 27878936, HeapIdle: 13221888, HeapInuse: 28360704, NextGC: 41901096, NumGC: 5

Request: 46, Container: go-server-image-9500, HeapAlloc: 27986104, HeapIdle: 13115392, HeapInuse: 28467200, NextGC: 41901096, NumGC: 5

Request: 47, Container: go-server-image-9500, HeapAlloc: 28093896, HeapIdle: 13008896, HeapInuse: 28573696, NextGC: 41901096, NumGC: 5

Request: 48, Container: go-server-image-9500, HeapAlloc: 28202792, HeapIdle: 12886016, HeapInuse: 28696576, NextGC: 41901096, NumGC: 5

Request: 49, Container: go-server-image-9500, HeapAlloc: 28306648, HeapIdle: 12787712, HeapInuse: 28794880, NextGC: 41901096, NumGC: 5

Request: 50, Container: go-server-image-9500, HeapAlloc: 28411800, HeapIdle: 12689408, HeapInuse: 28893184, NextGC: 41901096, NumGC: 5

Request: 51, Container: go-server-image-9500, HeapAlloc: 28518344, HeapIdle: 12591104, HeapInuse: 28991488, NextGC: 41901096, NumGC: 5

Request: 52, Container: go-server-image-9500, HeapAlloc: 28625608, HeapIdle: 12468224, HeapInuse: 29114368, NextGC: 41901096, NumGC: 5

Request: 53, Container: go-server-image-9500, HeapAlloc: 28722632, HeapIdle: 12369920, HeapInuse: 29212672, NextGC: 41901096, NumGC: 5

Request: 54, Container: go-server-image-9500, HeapAlloc: 28830472, HeapIdle: 12263424, HeapInuse: 29319168, NextGC: 41901096, NumGC: 5

Request: 55, Container: go-server-image-9500, HeapAlloc: 28938360, HeapIdle: 12156928, HeapInuse: 29425664, NextGC: 41901096, NumGC: 5

Request: 56, Container: go-server-image-9500, HeapAlloc: 29045688, HeapIdle: 12050432, HeapInuse: 29532160, NextGC: 41901096, NumGC: 5

Request: 57, Container: go-server-image-9500, HeapAlloc: 29154008, HeapIdle: 11943936, HeapInuse: 29638656, NextGC: 41901096, NumGC: 5

Request: 58, Container: go-server-image-9500, HeapAlloc: 29261640, HeapIdle: 11845632, HeapInuse: 29736960, NextGC: 41901096, NumGC: 5

Request: 59, Container: go-server-image-9500, HeapAlloc: 29371064, HeapIdle: 11730944, HeapInuse: 29851648, NextGC: 41901096, NumGC: 5

Request: 60, Container: go-server-image-9500, HeapAlloc: 29478552, HeapIdle: 11624448, HeapInuse: 29958144, NextGC: 41901096, NumGC: 5

Request: 61, Container: go-server-image-9500, HeapAlloc: 29587688, HeapIdle: 11509760, HeapInuse: 30072832, NextGC: 41901096, NumGC: 5

Request: 62, Container: go-server-image-9500, HeapAlloc: 29696248, HeapIdle: 11411456, HeapInuse: 30171136, NextGC: 41901096, NumGC: 5

Request: 63, Container: go-server-image-9500, HeapAlloc: 29804840, HeapIdle: 11280384, HeapInuse: 30302208, NextGC: 41901096, NumGC: 5

Request: 64, Container: go-server-image-9500, HeapAlloc: 29906888, HeapIdle: 11190272, HeapInuse: 30392320, NextGC: 41901096, NumGC: 5

Request: 65, Container: go-server-image-9500, HeapAlloc: 30014776, HeapIdle: 11067392, HeapInuse: 30515200, NextGC: 41901096, NumGC: 5

Request: 66, Container: go-server-image-9500, HeapAlloc: 30120936, HeapIdle: 10969088, HeapInuse: 30613504, NextGC: 41901096, NumGC: 5

Request: 67, Container: go-server-image-9500, HeapAlloc: 30227032, HeapIdle: 10870784, HeapInuse: 30711808, NextGC: 41901096, NumGC: 5

Request: 68, Container: go-server-image-9500, HeapAlloc: 30334232, HeapIdle: 10764288, HeapInuse: 30818304, NextGC: 41901096, NumGC: 5

Request: 69, Container: go-server-image-9500, HeapAlloc: 30439176, HeapIdle: 10657792, HeapInuse: 30924800, NextGC: 41901096, NumGC: 5

Request: 70, Container: go-server-image-9500, HeapAlloc: 30545512, HeapIdle: 10559488, HeapInuse: 31023104, NextGC: 41901096, NumGC: 5

Request: 71, Container: go-server-image-9500, HeapAlloc: 30654440, HeapIdle: 10436608, HeapInuse: 31145984, NextGC: 41901096, NumGC: 5

Request: 72, Container: go-server-image-9500, HeapAlloc: 30763176, HeapIdle: 10338304, HeapInuse: 31244288, NextGC: 41901096, NumGC: 5

Request: 73, Container: go-server-image-9500, HeapAlloc: 30873288, HeapIdle: 10240000, HeapInuse: 31342592, NextGC: 41901096, NumGC: 5

Request: 74, Container: go-server-image-9500, HeapAlloc: 30982008, HeapIdle: 10108928, HeapInuse: 31473664, NextGC: 41901096, NumGC: 5

Request: 75, Container: go-server-image-9500, HeapAlloc: 31089944, HeapIdle: 10010624, HeapInuse: 31571968, NextGC: 41901096, NumGC: 5

Request: 76, Container: go-server-image-9500, HeapAlloc: 31199000, HeapIdle: 9904128, HeapInuse: 31678464, NextGC: 41901096, NumGC: 5

Request: 77, Container: go-server-image-9500, HeapAlloc: 31308312, HeapIdle: 9781248, HeapInuse: 31801344, NextGC: 41901096, NumGC: 5

Request: 78, Container: go-server-image-9500, HeapAlloc: 31415848, HeapIdle: 9682944, HeapInuse: 31899648, NextGC: 41901096, NumGC: 5

Request: 79, Container: go-server-image-9500, HeapAlloc: 31523816, HeapIdle: 9576448, HeapInuse: 32006144, NextGC: 41901096, NumGC: 5

Request: 80, Container: go-server-image-9500, HeapAlloc: 31631160, HeapIdle: 9469952, HeapInuse: 32112640, NextGC: 41901096, NumGC: 5

Request: 81, Container: go-server-image-9500, HeapAlloc: 31739000, HeapIdle: 9338880, HeapInuse: 32243712, NextGC: 41901096, NumGC: 5

Request: 82, Container: go-server-image-9500, HeapAlloc: 31846184, HeapIdle: 9240576, HeapInuse: 32342016, NextGC: 41901096, NumGC: 5

Request: 83, Container: go-server-image-9500, HeapAlloc: 31952568, HeapIdle: 9117696, HeapInuse: 32464896, NextGC: 41901096, NumGC: 5

Request: 84, Container: go-server-image-9500, HeapAlloc: 32059752, HeapIdle: 9011200, HeapInuse: 32571392, NextGC: 41901096, NumGC: 5

Request: 85, Container: go-server-image-9500, HeapAlloc: 32166696, HeapIdle: 8896512, HeapInuse: 32686080, NextGC: 41901096, NumGC: 5

Request: 86, Container: go-server-image-9500, HeapAlloc: 32275608, HeapIdle: 8790016, HeapInuse: 32792576, NextGC: 41901096, NumGC: 5

Request: 87, Container: go-server-image-9500, HeapAlloc: 32384328, HeapIdle: 8683520, HeapInuse: 32899072, NextGC: 41901096, NumGC: 5

Request: 88, Container: go-server-image-9500, HeapAlloc: 32493048, HeapIdle: 8577024, HeapInuse: 33005568, NextGC: 41901096, NumGC: 5

Request: 89, Container: go-server-image-9500, HeapAlloc: 32601048, HeapIdle: 8470528, HeapInuse: 33112064, NextGC: 41901096, NumGC: 5

Request: 90, Container: go-server-image-9500, HeapAlloc: 32709448, HeapIdle: 8364032, HeapInuse: 33218560, NextGC: 41901096, NumGC: 5

Request: 91, Container: go-server-image-9500, HeapAlloc: 32815176, HeapIdle: 8249344, HeapInuse: 33333248, NextGC: 41901096, NumGC: 5

Request: 92, Container: go-server-image-9500, HeapAlloc: 32924024, HeapIdle: 8142848, HeapInuse: 33439744, NextGC: 41901096, NumGC: 5

Request: 93, Container: go-server-image-9500, HeapAlloc: 33030280, HeapIdle: 8044544, HeapInuse: 33538048, NextGC: 41901096, NumGC: 5

Request: 94, Container: go-server-image-9500, HeapAlloc: 33132904, HeapIdle: 7929856, HeapInuse: 33652736, NextGC: 41901096, NumGC: 5

Request: 95, Container: go-server-image-9500, HeapAlloc: 33240360, HeapIdle: 7831552, HeapInuse: 33751040, NextGC: 41901096, NumGC: 5

Request: 96, Container: go-server-image-9500, HeapAlloc: 33347592, HeapIdle: 7716864, HeapInuse: 33865728, NextGC: 41901096, NumGC: 5

Request: 97, Container: go-server-image-9500, HeapAlloc: 33456360, HeapIdle: 7602176, HeapInuse: 33980416, NextGC: 41901096, NumGC: 5

Request: 98, Container: go-server-image-9500, HeapAlloc: 33565896, HeapIdle: 7495680, HeapInuse: 34086912, NextGC: 41901096, NumGC: 5

Request: 99, Container: go-server-image-9500, HeapAlloc: 33674728, HeapIdle: 7389184, HeapInuse: 34193408, NextGC: 41901096, NumGC: 5

Request: 100, Container: go-server-image-9500, HeapAlloc: 33782776, HeapIdle: 7282688, HeapInuse: 34299904, NextGC: 41901096, NumGC: 5

Request: 101, Container: go-server-image-9500, HeapAlloc: 33890552, HeapIdle: 7159808, HeapInuse: 34422784, NextGC: 41901096, NumGC: 5

Request: 102, Container: go-server-image-9500, HeapAlloc: 33997176, HeapIdle: 7053312, HeapInuse: 34529280, NextGC: 41901096, NumGC: 5

Request: 103, Container: go-server-image-9500, HeapAlloc: 34104728, HeapIdle: 6955008, HeapInuse: 34627584, NextGC: 41901096, NumGC: 5

Request: 104, Container: go-server-image-9500, HeapAlloc: 34209544, HeapIdle: 6856704, HeapInuse: 34725888, NextGC: 41901096, NumGC: 5

Request: 105, Container: go-server-image-9500, HeapAlloc: 34316632, HeapIdle: 6750208, HeapInuse: 34832384, NextGC: 41901096, NumGC: 5

Request: 106, Container: go-server-image-9500, HeapAlloc: 34423848, HeapIdle: 6635520, HeapInuse: 34947072, NextGC: 41901096, NumGC: 5

Request: 107, Container: go-server-image-9500, HeapAlloc: 34531448, HeapIdle: 6529024, HeapInuse: 35053568, NextGC: 41901096, NumGC: 5

Request: 108, Container: go-server-image-9500, HeapAlloc: 34638600, HeapIdle: 6422528, HeapInuse: 35160064, NextGC: 41901096, NumGC: 5

Request: 109, Container: go-server-image-9500, HeapAlloc: 34745096, HeapIdle: 6324224, HeapInuse: 35258368, NextGC: 41901096, NumGC: 5

Request: 110, Container: go-server-image-9500, HeapAlloc: 34854344, HeapIdle: 6217728, HeapInuse: 35364864, NextGC: 41901096, NumGC: 5

Request: 111, Container: go-server-image-9500, HeapAlloc: 34961080, HeapIdle: 6094848, HeapInuse: 35487744, NextGC: 41901096, NumGC: 5

Request: 112, Container: go-server-image-9500, HeapAlloc: 35068136, HeapIdle: 5996544, HeapInuse: 35586048, NextGC: 41901096, NumGC: 5

Request: 113, Container: go-server-image-9500, HeapAlloc: 35175720, HeapIdle: 5881856, HeapInuse: 35700736, NextGC: 41901096, NumGC: 5

Request: 114, Container: go-server-image-9500, HeapAlloc: 35278648, HeapIdle: 5783552, HeapInuse: 35799040, NextGC: 41901096, NumGC: 5

Request: 115, Container: go-server-image-9500, HeapAlloc: 35385976, HeapIdle: 5668864, HeapInuse: 35913728, NextGC: 41901096, NumGC: 5

Request: 116, Container: go-server-image-9500, HeapAlloc: 35494216, HeapIdle: 5570560, HeapInuse: 36012032, NextGC: 41901096, NumGC: 5

Request: 117, Container: go-server-image-9500, HeapAlloc: 35601704, HeapIdle: 5464064, HeapInuse: 36118528, NextGC: 41901096, NumGC: 5

Request: 118, Container: go-server-image-9500, HeapAlloc: 35710600, HeapIdle: 5349376, HeapInuse: 36233216, NextGC: 41901096, NumGC: 5

Request: 119, Container: go-server-image-9500, HeapAlloc: 35818360, HeapIdle: 5242880, HeapInuse: 36339712, NextGC: 41901096, NumGC: 5

Request: 120, Container: go-server-image-9500, HeapAlloc: 35927528, HeapIdle: 5128192, HeapInuse: 36454400, NextGC: 41901096, NumGC: 5

Request: 121, Container: go-server-image-9500, HeapAlloc: 36027752, HeapIdle: 5038080, HeapInuse: 36544512, NextGC: 41901096, NumGC: 5

Request: 122, Container: go-server-image-9500, HeapAlloc: 36133560, HeapIdle: 4939776, HeapInuse: 36642816, NextGC: 41901096, NumGC: 5

Request: 123, Container: go-server-image-9500, HeapAlloc: 36239432, HeapIdle: 4816896, HeapInuse: 36765696, NextGC: 41901096, NumGC: 5

Request: 124, Container: go-server-image-9500, HeapAlloc: 36347608, HeapIdle: 4718592, HeapInuse: 36864000, NextGC: 41901096, NumGC: 5

Request: 125, Container: go-server-image-9500, HeapAlloc: 36444536, HeapIdle: 4612096, HeapInuse: 36970496, NextGC: 41901096, NumGC: 5

Request: 126, Container: go-server-image-9500, HeapAlloc: 36552040, HeapIdle: 4505600, HeapInuse: 37076992, NextGC: 41901096, NumGC: 5

Request: 127, Container: go-server-image-9500, HeapAlloc: 36658712, HeapIdle: 4399104, HeapInuse: 37183488, NextGC: 41901096, NumGC: 5

Request: 128, Container: go-server-image-9500, HeapAlloc: 36765656, HeapIdle: 4300800, HeapInuse: 37281792, NextGC: 41901096, NumGC: 5

Request: 129, Container: go-server-image-9500, HeapAlloc: 36872712, HeapIdle: 4169728, HeapInuse: 37412864, NextGC: 41901096, NumGC: 5

Request: 130, Container: go-server-image-9500, HeapAlloc: 36981352, HeapIdle: 4063232, HeapInuse: 37519360, NextGC: 41901096, NumGC: 5

Request: 131, Container: go-server-image-9500, HeapAlloc: 37089464, HeapIdle: 3964928, HeapInuse: 37617664, NextGC: 41901096, NumGC: 5

Request: 132, Container: go-server-image-9500, HeapAlloc: 37198344, HeapIdle: 3858432, HeapInuse: 37724160, NextGC: 41901096, NumGC: 5

Request: 133, Container: go-server-image-9500, HeapAlloc: 37304824, HeapIdle: 3751936, HeapInuse: 37830656, NextGC: 41901096, NumGC: 5

Request: 134, Container: go-server-image-9500, HeapAlloc: 37411720, HeapIdle: 3645440, HeapInuse: 37937152, NextGC: 41901096, NumGC: 5

Request: 135, Container: go-server-image-9500, HeapAlloc: 37519848, HeapIdle: 3538944, HeapInuse: 38043648, NextGC: 41901096, NumGC: 5

Request: 136, Container: go-server-image-9500, HeapAlloc: 37627432, HeapIdle: 3440640, HeapInuse: 38141952, NextGC: 41901096, NumGC: 5

Request: 137, Container: go-server-image-9500, HeapAlloc: 37735960, HeapIdle: 3317760, HeapInuse: 38264832, NextGC: 41901096, NumGC: 5

Request: 138, Container: go-server-image-9500, HeapAlloc: 37839976, HeapIdle: 3219456, HeapInuse: 38363136, NextGC: 41901096, NumGC: 5

Request: 139, Container: go-server-image-9500, HeapAlloc: 37950120, HeapIdle: 3112960, HeapInuse: 38469632, NextGC: 41901096, NumGC: 5

Request: 140, Container: go-server-image-9500, HeapAlloc: 38057576, HeapIdle: 2998272, HeapInuse: 38584320, NextGC: 41901096, NumGC: 5

Request: 141, Container: go-server-image-9500, HeapAlloc: 38159448, HeapIdle: 2883584, HeapInuse: 38699008, NextGC: 41901096, NumGC: 5

Request: 142, Container: go-server-image-9500, HeapAlloc: 38266216, HeapIdle: 2777088, HeapInuse: 38805504, NextGC: 41901096, NumGC: 5

Request: 143, Container: go-server-image-9500, HeapAlloc: 38373672, HeapIdle: 2678784, HeapInuse: 38903808, NextGC: 41901096, NumGC: 5

Request: 144, Container: go-server-image-9500, HeapAlloc: 38482456, HeapIdle: 2580480, HeapInuse: 39002112, NextGC: 41901096, NumGC: 5

Request: 145, Container: go-server-image-9500, HeapAlloc: 38588584, HeapIdle: 2473984, HeapInuse: 39108608, NextGC: 41901096, NumGC: 5

Request: 146, Container: go-server-image-9500, HeapAlloc: 38695080, HeapIdle: 2359296, HeapInuse: 39223296, NextGC: 41901096, NumGC: 5

Request: 147, Container: go-server-image-9500, HeapAlloc: 38802888, HeapIdle: 2244608, HeapInuse: 39337984, NextGC: 41901096, NumGC: 5

Request: 148, Container: go-server-image-9500, HeapAlloc: 38911912, HeapIdle: 2138112, HeapInuse: 39444480, NextGC: 41901096, NumGC: 5

Request: 149, Container: go-server-image-9500, HeapAlloc: 39021704, HeapIdle: 2031616, HeapInuse: 39550976, NextGC: 41901096, NumGC: 5

Request: 150, Container: go-server-image-9500, HeapAlloc: 39128872, HeapIdle: 1925120, HeapInuse: 39657472, NextGC: 41901096, NumGC: 5

Request: 151, Container: go-server-image-9500, HeapAlloc: 39236360, HeapIdle: 1810432, HeapInuse: 39772160, NextGC: 41901096, NumGC: 5

Request: 152, Container: go-server-image-9500, HeapAlloc: 39304936, HeapIdle: 1622016, HeapInuse: 39895040, NextGC: 41901096, NumGC: 6

Request: 153, Container: go-server-image-9500, HeapAlloc: 35997712, HeapIdle: 4939776, HeapInuse: 36577280, NextGC: 41901096, NumGC: 6

Request: 154, Container: go-server-image-9500, HeapAlloc: 24293320, HeapIdle: 16629760, HeapInuse: 24887296, NextGC: 41901096, NumGC: 6

Request: 155, Container: go-server-image-9500, HeapAlloc: 978424, HeapIdle: 39985152, HeapInuse: 1564672, NextGC: 41901096, NumGC: 6

Request: 156, Container: go-server-image-9500, HeapAlloc: 1086056, HeapIdle: 39886848, HeapInuse: 1662976, NextGC: 41901096, NumGC: 6

Request: 157, Container: go-server-image-9500, HeapAlloc: 1195896, HeapIdle: 39772160, HeapInuse: 1777664, NextGC: 41901096, NumGC: 6

Request: 158, Container: go-server-image-9500, HeapAlloc: 1297576, HeapIdle: 39673856, HeapInuse: 1875968, NextGC: 41901096, NumGC: 6

Request: 159, Container: go-server-image-9500, HeapAlloc: 1406232, HeapIdle: 39575552, HeapInuse: 1974272, NextGC: 41901096, NumGC: 6

Request: 160, Container: go-server-image-9500, HeapAlloc: 1512952, HeapIdle: 39469056, HeapInuse: 2080768, NextGC: 41901096, NumGC: 6

Request: 161, Container: go-server-image-9500, HeapAlloc: 1621000, HeapIdle: 39362560, HeapInuse: 2187264, NextGC: 41901096, NumGC: 6

Request: 162, Container: go-server-image-9500, HeapAlloc: 1728088, HeapIdle: 39256064, HeapInuse: 2293760, NextGC: 41901096, NumGC: 6

Request: 163, Container: go-server-image-9500, HeapAlloc: 1836296, HeapIdle: 39149568, HeapInuse: 2400256, NextGC: 41901096, NumGC: 6

Request: 164, Container: go-server-image-9500, HeapAlloc: 1946008, HeapIdle: 39051264, HeapInuse: 2498560, NextGC: 41901096, NumGC: 6

Request: 165, Container: go-server-image-9500, HeapAlloc: 2053720, HeapIdle: 38944768, HeapInuse: 2605056, NextGC: 41901096, NumGC: 6

Request: 166, Container: go-server-image-9500, HeapAlloc: 2162888, HeapIdle: 38830080, HeapInuse: 2719744, NextGC: 41901096, NumGC: 6

Request: 167, Container: go-server-image-9500, HeapAlloc: 2272232, HeapIdle: 38731776, HeapInuse: 2818048, NextGC: 41901096, NumGC: 6

Request: 168, Container: go-server-image-9500, HeapAlloc: 2381256, HeapIdle: 38617088, HeapInuse: 2932736, NextGC: 41901096, NumGC: 6

Request: 169, Container: go-server-image-9500, HeapAlloc: 2487288, HeapIdle: 38510592, HeapInuse: 3039232, NextGC: 41901096, NumGC: 6

Request: 170, Container: go-server-image-9500, HeapAlloc: 2594616, HeapIdle: 38412288, HeapInuse: 3137536, NextGC: 41901096, NumGC: 6

Request: 171, Container: go-server-image-9500, HeapAlloc: 2702952, HeapIdle: 38297600, HeapInuse: 3252224, NextGC: 41901096, NumGC: 6

Request: 172, Container: go-server-image-9500, HeapAlloc: 2811096, HeapIdle: 38191104, HeapInuse: 3358720, NextGC: 41901096, NumGC: 6

Request: 173, Container: go-server-image-9500, HeapAlloc: 2919528, HeapIdle: 38084608, HeapInuse: 3465216, NextGC: 41901096, NumGC: 6

Request: 174, Container: go-server-image-9500, HeapAlloc: 3025272, HeapIdle: 37986304, HeapInuse: 3563520, NextGC: 41901096, NumGC: 6

Request: 175, Container: go-server-image-9500, HeapAlloc: 3132344, HeapIdle: 37888000, HeapInuse: 3661824, NextGC: 41901096, NumGC: 6

Request: 176, Container: go-server-image-9500, HeapAlloc: 3239112, HeapIdle: 37773312, HeapInuse: 3776512, NextGC: 41901096, NumGC: 6

Request: 177, Container: go-server-image-9500, HeapAlloc: 3338488, HeapIdle: 37666816, HeapInuse: 3883008, NextGC: 41901096, NumGC: 6

Request: 178, Container: go-server-image-9500, HeapAlloc: 3446168, HeapIdle: 37568512, HeapInuse: 3981312, NextGC: 41901096, NumGC: 6

Request: 179, Container: go-server-image-9500, HeapAlloc: 3553032, HeapIdle: 37470208, HeapInuse: 4079616, NextGC: 41901096, NumGC: 6

Request: 180, Container: go-server-image-9500, HeapAlloc: 3659592, HeapIdle: 37355520, HeapInuse: 4194304, NextGC: 41901096, NumGC: 6

Request: 181, Container: go-server-image-9500, HeapAlloc: 3766888, HeapIdle: 37257216, HeapInuse: 4292608, NextGC: 41901096, NumGC: 6

Request: 182, Container: go-server-image-9500, HeapAlloc: 3874648, HeapIdle: 37142528, HeapInuse: 4407296, NextGC: 41901096, NumGC: 6

Request: 183, Container: go-server-image-9500, HeapAlloc: 3983480, HeapIdle: 37036032, HeapInuse: 4513792, NextGC: 41901096, NumGC: 6

Request: 184, Container: go-server-image-9500, HeapAlloc: 4090776, HeapIdle: 36929536, HeapInuse: 4620288, NextGC: 41901096, NumGC: 6

Request: 185, Container: go-server-image-9500, HeapAlloc: 4198888, HeapIdle: 36823040, HeapInuse: 4726784, NextGC: 41901096, NumGC: 6

Request: 186, Container: go-server-image-9500, HeapAlloc: 4306680, HeapIdle: 36716544, HeapInuse: 4833280, NextGC: 41901096, NumGC: 6

Request: 187, Container: go-server-image-9500, HeapAlloc: 4416328, HeapIdle: 36610048, HeapInuse: 4939776, NextGC: 41901096, NumGC: 6

