Request: 0, Container: go-server-image-9500, HeapAlloc: 72253600, HeapIdle: 23461888, HeapInuse: 72646656, NextGC: 91903264, NumGC: 200

Request: 1, Container: go-server-image-9500, HeapAlloc: 80262360, HeapIdle: 15441920, HeapInuse: 80666624, NextGC: 91903264, NumGC: 200

Request: 2, Container: go-server-image-9500, HeapAlloc: 80226128, HeapIdle: 23781376, HeapInuse: 80650240, NextGC: 92044496, NumGC: 201

Request: 3, Container: go-server-image-9500, HeapAlloc: 16135584, HeapIdle: 87883776, HeapInuse: 16580608, NextGC: 92044496, NumGC: 201

Request: 4, Container: go-server-image-9500, HeapAlloc: 24144344, HeapIdle: 79880192, HeapInuse: 24584192, NextGC: 92044496, NumGC: 201

Request: 5, Container: go-server-image-9500, HeapAlloc: 32153104, HeapIdle: 71876608, HeapInuse: 32587776, NextGC: 92044496, NumGC: 201

Request: 6, Container: go-server-image-9500, HeapAlloc: 40162152, HeapIdle: 63873024, HeapInuse: 40591360, NextGC: 92044496, NumGC: 201

Request: 7, Container: go-server-image-9500, HeapAlloc: 48170912, HeapIdle: 55869440, HeapInuse: 48594944, NextGC: 92044496, NumGC: 201

Request: 8, Container: go-server-image-9500, HeapAlloc: 56179672, HeapIdle: 47857664, HeapInuse: 56606720, NextGC: 92044496, NumGC: 201

Request: 9, Container: go-server-image-9500, HeapAlloc: 64188432, HeapIdle: 39854080, HeapInuse: 64610304, NextGC: 92044496, NumGC: 201

Request: 10, Container: go-server-image-9500, HeapAlloc: 72197192, HeapIdle: 31850496, HeapInuse: 72613888, NextGC: 92044496, NumGC: 201

Request: 11, Container: go-server-image-9500, HeapAlloc: 80205952, HeapIdle: 23846912, HeapInuse: 80617472, NextGC: 92044496, NumGC: 201

Request: 12, Container: go-server-image-9500, HeapAlloc: 80179304, HeapIdle: 23822336, HeapInuse: 80609280, NextGC: 92057152, NumGC: 202

Request: 13, Container: go-server-image-9500, HeapAlloc: 16136800, HeapIdle: 87883776, HeapInuse: 16580608, NextGC: 92057152, NumGC: 202

Request: 14, Container: go-server-image-9500, HeapAlloc: 24145560, HeapIdle: 79880192, HeapInuse: 24584192, NextGC: 92057152, NumGC: 202

Request: 15, Container: go-server-image-9500, HeapAlloc: 32154320, HeapIdle: 71876608, HeapInuse: 32587776, NextGC: 92057152, NumGC: 202

Request: 16, Container: go-server-image-9500, HeapAlloc: 40163080, HeapIdle: 63873024, HeapInuse: 40591360, NextGC: 92057152, NumGC: 202

Request: 17, Container: go-server-image-9500, HeapAlloc: 48171840, HeapIdle: 55869440, HeapInuse: 48594944, NextGC: 92057152, NumGC: 202

Request: 18, Container: go-server-image-9500, HeapAlloc: 56180600, HeapIdle: 47857664, HeapInuse: 56606720, NextGC: 92057152, NumGC: 202

Request: 19, Container: go-server-image-9500, HeapAlloc: 64189360, HeapIdle: 39854080, HeapInuse: 64610304, NextGC: 92057152, NumGC: 202

Request: 20, Container: go-server-image-9500, HeapAlloc: 72198120, HeapIdle: 31850496, HeapInuse: 72613888, NextGC: 92057152, NumGC: 202

Request: 21, Container: go-server-image-9500, HeapAlloc: 80206880, HeapIdle: 23846912, HeapInuse: 80617472, NextGC: 92057152, NumGC: 202

Request: 22, Container: go-server-image-9500, HeapAlloc: 80177752, HeapIdle: 23822336, HeapInuse: 80609280, NextGC: 92041808, NumGC: 203

Request: 23, Container: go-server-image-9500, HeapAlloc: 16135296, HeapIdle: 87883776, HeapInuse: 16580608, NextGC: 92041808, NumGC: 203

Request: 24, Container: go-server-image-9500, HeapAlloc: 24144056, HeapIdle: 79880192, HeapInuse: 24584192, NextGC: 92041808, NumGC: 203

Request: 25, Container: go-server-image-9500, HeapAlloc: 32153104, HeapIdle: 71876608, HeapInuse: 32587776, NextGC: 92041808, NumGC: 203

Request: 26, Container: go-server-image-9500, HeapAlloc: 40161864, HeapIdle: 63873024, HeapInuse: 40591360, NextGC: 92041808, NumGC: 203

Request: 27, Container: go-server-image-9500, HeapAlloc: 48170624, HeapIdle: 55869440, HeapInuse: 48594944, NextGC: 92041808, NumGC: 203

Request: 28, Container: go-server-image-9500, HeapAlloc: 56179384, HeapIdle: 47857664, HeapInuse: 56606720, NextGC: 92041808, NumGC: 203

Request: 29, Container: go-server-image-9500, HeapAlloc: 64188144, HeapIdle: 39854080, HeapInuse: 64610304, NextGC: 92041808, NumGC: 203

Request: 30, Container: go-server-image-9500, HeapAlloc: 72196904, HeapIdle: 31850496, HeapInuse: 72613888, NextGC: 92041808, NumGC: 203

Request: 31, Container: go-server-image-9500, HeapAlloc: 80205664, HeapIdle: 23846912, HeapInuse: 80617472, NextGC: 92041808, NumGC: 203

