Request: 567, Container: go-server-image-9501, HeapAlloc: 928640, NextGC: 1164288, NumGC: 3, HeapIdle: 2547712

Request: 567, Container: go-server-image-9501, HeapAlloc: 943720, NextGC: 1164288, NumGC: 3, HeapIdle: 2539520

Request: 567, Container: go-server-image-9501, HeapAlloc: 958800, NextGC: 1164288, NumGC: 3, HeapIdle: 2523136

Request: 567, Container: go-server-image-9501, HeapAlloc: 973880, NextGC: 1164288, NumGC: 3, HeapIdle: 2514944

Request: 567, Container: go-server-image-9502, HeapAlloc: 143920, NextGC: 1163952, NumGC: 3, HeapIdle: 3227648

Request: 567, Container: go-server-image-9502, HeapAlloc: 159000, NextGC: 1163952, NumGC: 3, HeapIdle: 3227648

Request: 567, Container: go-server-image-9502, HeapAlloc: 174080, NextGC: 1163952, NumGC: 3, HeapIdle: 3219456

Request: 567, Container: go-server-image-9502, HeapAlloc: 189160, NextGC: 1163952, NumGC: 3, HeapIdle: 3211264

Request: 567, Container: go-server-image-9502, HeapAlloc: 204240, NextGC: 1163952, NumGC: 3, HeapIdle: 3194880

Request: 567, Container: go-server-image-9502, HeapAlloc: 219320, NextGC: 1163952, NumGC: 3, HeapIdle: 3186688

Request: 567, Container: go-server-image-9502, HeapAlloc: 234400, NextGC: 1163952, NumGC: 3, HeapIdle: 3178496

Request: 567, Container: go-server-image-9502, HeapAlloc: 249480, NextGC: 1163952, NumGC: 3, HeapIdle: 3162112

Request: 567, Container: go-server-image-9502, HeapAlloc: 264560, NextGC: 1163952, NumGC: 3, HeapIdle: 3153920

Request: 567, Container: go-server-image-9502, HeapAlloc: 279640, NextGC: 1163952, NumGC: 3, HeapIdle: 3145728

Request: 567, Container: go-server-image-9502, HeapAlloc: 294720, NextGC: 1163952, NumGC: 3, HeapIdle: 3129344

Request: 567, Container: go-server-image-9502, HeapAlloc: 309800, NextGC: 1163952, NumGC: 3, HeapIdle: 3121152

Request: 567, Container: go-server-image-9502, HeapAlloc: 324880, NextGC: 1163952, NumGC: 3, HeapIdle: 3112960

Request: 567, Container: go-server-image-9502, HeapAlloc: 339960, NextGC: 1163952, NumGC: 3, HeapIdle: 3096576

Request: 567, Container: go-server-image-9502, HeapAlloc: 355040, NextGC: 1163952, NumGC: 3, HeapIdle: 3088384

Request: 567, Container: go-server-image-9502, HeapAlloc: 370120, NextGC: 1163952, NumGC: 3, HeapIdle: 3063808

Request: 567, Container: go-server-image-9502, HeapAlloc: 385200, NextGC: 1163952, NumGC: 3, HeapIdle: 3055616

Request: 567, Container: go-server-image-9502, HeapAlloc: 400280, NextGC: 1163952, NumGC: 3, HeapIdle: 3047424

Request: 567, Container: go-server-image-9502, HeapAlloc: 415360, NextGC: 1163952, NumGC: 3, HeapIdle: 3039232

Request: 567, Container: go-server-image-9502, HeapAlloc: 430440, NextGC: 1163952, NumGC: 3, HeapIdle: 3022848

Request: 567, Container: go-server-image-9502, HeapAlloc: 445520, NextGC: 1163952, NumGC: 3, HeapIdle: 3006464

