Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=1016&arraysize=10000&requestnumber=6867,2,0,5,25.12909407960251,4.835362080484629,45.42282607872039,291.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1018&arraysize=10000&requestnumber=3330,2,0,5,25.113824987784028,4.832634003832936,45.39501597173512,289.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1018&arraysize=10000&requestnumber=8500,2,0,31.02325100917369,39.09087949432433,31.02325100917369,47.15850797947496,288.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1018&arraysize=10000&requestnumber=9542,2,0,14.393835910595953,32.58708695648238,14.393835910595953,50.78033800236881,291.0,0.0020028636572778577,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/jsonresponse?seed=1019&arraysize=10000&requestnumber=9442,2,0,5,26.120803551748395,4.805823089554906,47.435784013941884,291.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=102&arraysize=10000&requestnumber=5459,2,0,3.334420034661889,24.078412039671093,3.334420034661889,44.8224040446803,291.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=102&arraysize=10000&requestnumber=6502,2,0,6,24.75122653413564,5.921073025092483,43.5813800431788,291.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1021&arraysize=10000&requestnumber=9946,2,0,8,27.565510012209415,7.736978004686534,47.3940420197323,290.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1022&arraysize=10000&requestnumber=9393,2,0,5,25.664803048130125,4.764226032420993,46.56538006383926,290.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1023&arraysize=10000&requestnumber=3144,2,0,13,30.688150494825095,12.689628987573087,48.6866720020771,290.0,0.0020028636572778577,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/jsonresponse?seed=1023&arraysize=10000&requestnumber=7124,2,0,4.269004915840924,26.13893896341324,4.269004915840924,48.00887301098555,290.0,0.0020028636572778577,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1024&arraysize=10000&requestnumber=2270,2,0,5,24.6060419594869,4.79671498760581,44.41536893136799,289.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1024&arraysize=10000&requestnumber=6360,2,0,4.169462015852332,27.691784489434212,4.169462015852332,51.21410696301609,291.0,0.0020028636572778577,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/jsonresponse?seed=1025&arraysize=10000&requestnumber=6252,2,0,4,25.607264484278858,3.838962991721928,47.37556597683579,290.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1025&arraysize=10000&requestnumber=7125,2,0,4.4789459789171815,25.195834517944604,4.4789459789171815,45.91272305697203,289.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1026&arraysize=10000&requestnumber=4218,2,0,5,26.52630250668153,4.797408008016646,48.25519700534642,291.0,0.0020028636572778577,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1026&arraysize=10000&requestnumber=4925,2,0,5,25.144201528746635,4.821348004043102,45.46705505345017,291.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1027&arraysize=10000&requestnumber=7523,2,0,5,24.624905548989773,4.855017061345279,44.394794036634266,290.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1028&arraysize=10000&requestnumber=8459,2,0,5,24.61396955186501,4.801881033927202,44.42605806980282,291.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=103&arraysize=10000&requestnumber=8189,2,0,5,26.523357431869954,4.820436937734485,48.22627792600542,291.0,0.0020028636572778577,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1030&arraysize=10000&requestnumber=6617,2,0,4.097876022569835,25.043614499736577,4.097876022569835,45.98935297690332,289.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1034&arraysize=10000&requestnumber=2390,2,0,5,25.638338003773242,4.801689996384084,46.4749860111624,290.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1034&arraysize=10000&requestnumber=7166,2,0,5,24.594598566181958,4.8110600328072906,44.378137099556625,289.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1035&arraysize=10000&requestnumber=2178,2,0,8.18315998185426,27.539053524378687,8.18315998185426,46.894947066903114,290.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1035&arraysize=10000&requestnumber=5145,2,0,7.187608047388494,27.116023004055023,7.187608047388494,47.04443796072155,291.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1035&arraysize=10000&requestnumber=5267,2,0,5,25.647211994510144,4.7785399947315454,46.51588399428874,291.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1036&arraysize=10000&requestnumber=3530,2,0,5.139259970746934,31.14702645689249,5.139259970746934,57.154792943038046,287.0,0.0020028636572778577,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/jsonresponse?seed=1036&arraysize=10000&requestnumber=9725,2,0,5,25.632024509832263,4.7834760043770075,46.48057301528752,290.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1037&arraysize=10000&requestnumber=8923,2,0,5,26.16264601238072,4.863262991420925,47.462029033340514,292.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=104&arraysize=10000&requestnumber=3209,2,0,5,26.1582339880988,4.818979999981821,47.49748797621578,290.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=104&arraysize=10000&requestnumber=3878,2,0,5,25.010704004671425,4.841539077460766,45.17986893188208,289.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=104&arraysize=10000&requestnumber=9554,2,0,3.122942987829447,24.186794471461326,3.122942987829447,45.250645955093205,290.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1040&arraysize=10000&requestnumber=7808,2,0,4,24.55146994907409,3.8097728975117207,45.29316700063646,292.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1041&arraysize=10000&requestnumber=8709,2,0,5,25.127348490059376,4.846077994443476,45.408618985675275,290.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1044&arraysize=10000&requestnumber=7088,2,0,5,25.14290256658569,4.781489027664065,45.504316105507314,291.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1044&arraysize=10000&requestnumber=9307,2,0,4,24.509162467438728,3.860536962747574,45.15778797212988,291.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=105&arraysize=10000&requestnumber=3079,2,0,9,27.579631481785327,8.989303023554385,46.16995994001627,290.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=105&arraysize=10000&requestnumber=8181,2,0,5.00069500412792,25.307217496447265,5.00069500412792,45.61373998876661,290.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1051&arraysize=10000&requestnumber=223,2,0,5,25.6176384864375,4.819502937607467,46.41577403526753,289.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1051&arraysize=10000&requestnumber=2570,2,0,5,25.485794991254807,4.958987003192306,46.01260297931731,288.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1051&arraysize=10000&requestnumber=7744,2,0,5,25.644853012636304,4.8281269846484065,46.4615790406242,290.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1051&arraysize=10000&requestnumber=9542,2,0,5,26.134510000701994,4.836932988837361,47.432087012566626,290.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1053&arraysize=10000&requestnumber=6275,2,0,5,25.121986458543688,4.855237901210785,45.38873501587659,289.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1054&arraysize=10000&requestnumber=2247,2,0,5,24.976779997814447,4.7788419760763645,45.17471801955253,291.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1054&arraysize=10000&requestnumber=7468,2,0,5,25.145526509732008,4.838441964238882,45.452611055225134,291.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1055&arraysize=10000&requestnumber=931,2,0,5,25.143624981865287,4.825175041332841,45.46207492239773,288.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1056&arraysize=10000&requestnumber=1022,2,0,5,199.01552045485005,4.797403002157807,393.2336379075423,291.0,0.0020028636572778577,0.0,390,390,390,390,390,390,390,390,390,390,390
GET,/jsonresponse?seed=1059&arraysize=10000&requestnumber=7762,2,0,5,25.135928008239716,4.93231404107064,45.33954197540879,289.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=106&arraysize=10000&requestnumber=9497,2,0,5,25.158163567539304,4.81585506349802,45.50047207158059,289.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=106&arraysize=10000&requestnumber=9958,2,0,5,25.12775600189343,4.8096319660544395,45.44588003773242,289.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1060&arraysize=10000&requestnumber=5349,2,0,5,24.65040545212105,4.786780918948352,44.514029985293746,290.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1062&arraysize=10000&requestnumber=6795,2,0,5,25.00603097723797,4.984467988833785,45.027593965642154,289.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1063&arraysize=10000&requestnumber=2291,2,0,5,24.638837028760463,4.942874074913561,44.334799982607365,291.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1063&arraysize=10000&requestnumber=3681,2,0,4,24.06270644860342,3.821065998636186,44.30434689857066,291.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1063&arraysize=10000&requestnumber=7096,2,0,5,24.641741008963436,4.9471460515633225,44.33633596636355,292.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1064&arraysize=10000&requestnumber=9695,2,0,5,26.514987519476563,4.84509498346597,48.184880055487156,290.0,0.0020028636572778577,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1065&arraysize=10000&requestnumber=1600,2,0,5,25.515825487673283,4.82992990873754,46.201721066609025,292.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1066&arraysize=10000&requestnumber=2843,2,0,4,24.161957495380193,3.954750020056963,44.36916497070342,292.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1066&arraysize=10000&requestnumber=6781,2,0,5,26.013752503786236,4.7801530454307795,47.24735196214169,292.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1067&arraysize=10000&requestnumber=6118,2,0,5,26.538329489994794,4.889021045528352,48.187637934461236,289.0,0.0020028636572778577,0.0,48,48,48,48,48,48,48,48,48,48,48
