Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=1307&arraysize=10000&requestnumber=9175,1,0,5.297444004099816,5.297444004099816,5.297444004099816,5.297444004099816,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1315&arraysize=10000&requestnumber=837,1,0,10.630699980538338,10.630699980538338,10.630699980538338,10.630699980538338,286.0,0.0010009448430155455,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=1316&arraysize=10000&requestnumber=9918,1,0,5.3306169575080276,5.3306169575080276,5.3306169575080276,5.3306169575080276,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1320&arraysize=10000&requestnumber=707,1,0,7.074082037433982,7.074082037433982,7.074082037433982,7.074082037433982,287.0,0.0010009448430155455,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=1321&arraysize=10000&requestnumber=7273,1,0,5.503216001670808,5.503216001670808,5.503216001670808,5.503216001670808,287.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1338&arraysize=10000&requestnumber=4566,1,0,6.618063023779541,6.618063023779541,6.618063023779541,6.618063023779541,289.0,0.0010009448430155455,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=135&arraysize=10000&requestnumber=3771,1,0,5.36428001942113,5.36428001942113,5.36428001942113,5.36428001942113,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1355&arraysize=10000&requestnumber=380,1,0,10.8387729851529,10.8387729851529,10.8387729851529,10.8387729851529,285.0,0.0010009448430155455,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=1357&arraysize=10000&requestnumber=9583,1,0,5.0339699955657125,5.0339699955657125,5.0339699955657125,5.0339699955657125,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=137&arraysize=10000&requestnumber=6737,1,0,4.433561000041664,4.433561000041664,4.433561000041664,4.433561000041664,288.0,0.0010009448430155455,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=1370&arraysize=10000&requestnumber=548,1,0,5.425105977337807,5.425105977337807,5.425105977337807,5.425105977337807,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=138&arraysize=10000&requestnumber=5974,1,0,5.132985999807715,5.132985999807715,5.132985999807715,5.132985999807715,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1380&arraysize=10000&requestnumber=4928,1,0,7.049806008581072,7.049806008581072,7.049806008581072,7.049806008581072,287.0,0.0010009448430155455,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=1406&arraysize=10000&requestnumber=5204,1,0,5.336017056833953,5.336017056833953,5.336017056833953,5.336017056833953,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=141&arraysize=10000&requestnumber=8514,1,0,5.647557962220162,5.647557962220162,5.647557962220162,5.647557962220162,287.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1415&arraysize=10000&requestnumber=6119,1,0,7.8422510414384305,7.8422510414384305,7.8422510414384305,7.8422510414384305,288.0,0.0010009448430155455,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/jsonresponse?seed=1430&arraysize=10000&requestnumber=4565,1,0,5.062008975073695,5.062008975073695,5.062008975073695,5.062008975073695,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1439&arraysize=10000&requestnumber=8370,1,0,5.277388030663133,5.277388030663133,5.277388030663133,5.277388030663133,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1471&arraysize=10000&requestnumber=6276,1,0,5.598256015218794,5.598256015218794,5.598256015218794,5.598256015218794,287.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1477&arraysize=10000&requestnumber=9546,1,0,5.352714040782303,5.352714040782303,5.352714040782303,5.352714040782303,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1478&arraysize=10000&requestnumber=4478,1,0,5.369410035200417,5.369410035200417,5.369410035200417,5.369410035200417,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1482&arraysize=10000&requestnumber=6853,1,0,5.539981997571886,5.539981997571886,5.539981997571886,5.539981997571886,287.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1508&arraysize=10000&requestnumber=1182,1,0,6.750384985934943,6.750384985934943,6.750384985934943,6.750384985934943,288.0,0.0010009448430155455,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=1516&arraysize=10000&requestnumber=7476,1,0,5.530652997549623,5.530652997549623,5.530652997549623,5.530652997549623,288.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1521&arraysize=10000&requestnumber=6918,1,0,5.095936998259276,5.095936998259276,5.095936998259276,5.095936998259276,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1528&arraysize=10000&requestnumber=993,1,0,6.502592994365841,6.502592994365841,6.502592994365841,6.502592994365841,287.0,0.0010009448430155455,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=1538&arraysize=10000&requestnumber=9850,1,0,6.629285984672606,6.629285984672606,6.629285984672606,6.629285984672606,287.0,0.0010009448430155455,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=1539&arraysize=10000&requestnumber=944,1,0,5.353438027668744,5.353438027668744,5.353438027668744,5.353438027668744,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1539&arraysize=10000&requestnumber=9856,1,0,5.568005028180778,5.568005028180778,5.568005028180778,5.568005028180778,289.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1549&arraysize=10000&requestnumber=6422,1,0,4.819678026251495,4.819678026251495,4.819678026251495,4.819678026251495,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1570&arraysize=10000&requestnumber=7435,1,0,5.354159977287054,5.354159977287054,5.354159977287054,5.354159977287054,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1590&arraysize=10000&requestnumber=2704,1,0,5.3345439955592155,5.3345439955592155,5.3345439955592155,5.3345439955592155,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1598&arraysize=10000&requestnumber=9369,1,0,5.296672054100782,5.296672054100782,5.296672054100782,5.296672054100782,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1605&arraysize=10000&requestnumber=9115,1,0,5.398474051617086,5.398474051617086,5.398474051617086,5.398474051617086,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=161&arraysize=10000&requestnumber=2487,1,0,18.649653997272253,18.649653997272253,18.649653997272253,18.649653997272253,287.0,0.0010009448430155455,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/jsonresponse?seed=1626&arraysize=10000&requestnumber=7335,1,0,4.468675993848592,4.468675993848592,4.468675993848592,4.468675993848592,290.0,0.0010009448430155455,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=1651&arraysize=10000&requestnumber=7460,1,0,5.548109009396285,5.548109009396285,5.548109009396285,5.548109009396285,288.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
