0, 1160
1, 7070
2, 5770
3, 3647
4, 3068
5, 3022
6, 3212
7, 1199
8, 1149
9, 1131
10, 1150
11, 1198
12, 7087
13, 5941
14, 3691
15, 3029
16, 3017
17, 3196
18, 1258
19, 1152
20, 1168
21, 1164
22, 1174
23, 1167
24, 7133
25, 5780
26, 3623
27, 3151
28, 3052
29, 3162
30, 1141
31, 1154
32, 1161
33, 1190
34, 1176
35, 7266
36, 5908
37, 3700
38, 3163
39, 3075
40, 3179
41, 1154
42, 1154
43, 1151
44, 1177
45, 1161
46, 7129
47, 5757
48, 3627
49, 3054
0, 8101
1, 8194
2, 8176
3, 40758
4, 23881
5, 8246
6, 8139
7, 8148
8, 39597
9, 23821
10, 8167
11, 8192
12, 8221
13, 40155
14, 24038
15, 8239
16, 8240
17, 8241
18, 40572
19, 23700
20, 8104
21, 8116
22, 8142
23, 40276
24, 23616
25, 8140
26, 8165
27, 8250
28, 39239
29, 23618
30, 8171
31, 8130
32, 8175
33, 40206
34, 23812
35, 8305
36, 8298
37, 8397
38, 40227
39, 23708
40, 8924
41, 8164
42, 8141
43, 40223
44, 23765
45, 8183
46, 8171
47, 8164
48, 39259
49, 23802
0, 3617
1, 3013
2, 2966
3, 3126
4, 1196
5, 1140
6, 1219
7, 1178
8, 1179
9, 7101
10, 5597
11, 3671
12, 3023
13, 3037
14, 3087
15, 1177
16, 1163
17, 1206
18, 1148
19, 1180
20, 7335
21, 5440
22, 3633
23, 2953
24, 3008
25, 3139
26, 1168
27, 1171
28, 1172
29, 1216
30, 1180
31, 7290
32, 5559
33, 3645
34, 2998
35, 2970
36, 3069
37, 1228
38, 1201
39, 1163
40, 1216
41, 1192
42, 7293
43, 5469
44, 3595
45, 3059
46, 2953
47, 3084
48, 1188
49, 1141
