0, 81473608
1, 88629912
2, 95786216
3, 67148368
4, 74304680
5, 81460984
6, 88617264
7, 95773568
8, 67119600
9, 74275824
10, 81432048
11, 88588240
12, 95744472
13, 67110648
14, 74266968
15, 81423232
16, 88579536
17, 95735832
18, 67095296
19, 74251648
20, 81408000
21, 88564384
22, 95720776
23, 67095120
24, 74251504
25, 81407888
26, 88564288
27, 95720648
28, 67085000
29, 74241432
30, 81397864
31, 88554328
32, 95710784
33, 67073400
34, 74229872
35, 81386328
36, 88542768
37, 95699232
38, 67090288
39, 74246744
40, 81403240
41, 88559720
42, 95716192
43, 67088240
44, 74244720
45, 81401176
46, 88557640
47, 95714072
48, 67058640
49, 74215112
