Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/GoNative?seed=7493&arraysize=10000&requestnumber=6095,1,0,20941.562149004312,20941.562149004312,20941.562149004312,20941.562149004312,184.0,0.03488637887451324,0.0,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000
GET,/GoNative?seed=7494&arraysize=10000&requestnumber=2817,1,0,166.80595697835088,166.80595697835088,166.80595697835088,166.80595697835088,182.0,0.03488637887451324,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/GoNative?seed=7495&arraysize=10000&requestnumber=2461,1,0,403.2521079934668,403.2521079934668,403.2521079934668,403.2521079934668,182.0,0.03488637887451324,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/GoNative?seed=7495&arraysize=10000&requestnumber=4641,1,0,697.214061015984,697.214061015984,697.214061015984,697.214061015984,184.0,0.03488637887451324,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/GoNative?seed=7496&arraysize=10000&requestnumber=7999,1,0,450.6956500117667,450.6956500117667,450.6956500117667,450.6956500117667,182.0,0.03488637887451324,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/GoNative?seed=7497&arraysize=10000&requestnumber=144,1,0,608.7263060035184,608.7263060035184,608.7263060035184,608.7263060035184,182.0,0.03488637887451324,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/GoNative?seed=7497&arraysize=10000&requestnumber=7862,1,0,306.5379300096538,306.5379300096538,306.5379300096538,306.5379300096538,182.0,0.03488637887451324,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/GoNative?seed=7498&arraysize=10000&requestnumber=1053,1,0,526.1528829869349,526.1528829869349,526.1528829869349,526.1528829869349,184.0,0.03488637887451324,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/GoNative?seed=7498&arraysize=10000&requestnumber=170,1,0,564.7399149893317,564.7399149893317,564.7399149893317,564.7399149893317,183.0,0.03488637887451324,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/GoNative?seed=7498&arraysize=10000&requestnumber=2768,1,0,296.6683220001869,296.6683220001869,296.6683220001869,296.6683220001869,182.0,0.03488637887451324,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/GoNative?seed=7499&arraysize=10000&requestnumber=2896,1,0,843.734760012012,843.734760012012,843.734760012012,843.734760012012,184.0,0.03488637887451324,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/GoNative?seed=7499&arraysize=10000&requestnumber=9846,1,0,492.3007909965236,492.3007909965236,492.3007909965236,492.3007909965236,183.0,0.03488637887451324,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/GoNative?seed=75&arraysize=10000&requestnumber=4249,1,0,737.665762018878,737.665762018878,737.665762018878,737.665762018878,182.0,0.03488637887451324,0.0,740,740,740,740,740,740,740,740,740,740,740
GET,/GoNative?seed=75&arraysize=10000&requestnumber=7856,1,0,900.4360289836768,900.4360289836768,900.4360289836768,900.4360289836768,179.0,0.03488637887451324,0.0,900,900,900,900,900,900,900,900,900,900,900
GET,/GoNative?seed=75&arraysize=10000&requestnumber=8561,1,0,295.76308402465656,295.76308402465656,295.76308402465656,295.76308402465656,180.0,0.03488637887451324,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/GoNative?seed=7500&arraysize=10000&requestnumber=2898,1,0,296.49491800228134,296.49491800228134,296.49491800228134,296.49491800228134,183.0,0.03488637887451324,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/GoNative?seed=7500&arraysize=10000&requestnumber=6292,1,0,315.3554209857248,315.3554209857248,315.3554209857248,315.3554209857248,184.0,0.03488637887451324,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/GoNative?seed=7500&arraysize=10000&requestnumber=8426,1,0,1854.8185940016992,1854.8185940016992,1854.8185940016992,1854.8185940016992,180.0,0.03488637887451324,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
