0, 43905
1, 44044
2, 43967
3, 43996
4, 44003
5, 44003
6, 43967
7, 43945
8, 44057
9, 43978
10, 44011
11, 43925
12, 43995
13, 44021
14, 44000
15, 43989
16, 43986
17, 44000
18, 43978
19, 43944
20, 44053
21, 55985
22, 43840
23, 44102
24, 44009
25, 56026
26, 43997
27, 43954
28, 44005
29, 44006
30, 43922
31, 44055
32, 43989
33, 43967
34, 44009
35, 43995
36, 43968
37, 43991
38, 44016
39, 43993
40, 43975
41, 44001
42, 43985
43, 43985
44, 44015
45, 43864
46, 44124
47, 44006
48, 43959
49, 44002
50, 43985
51, 43848
52, 44100
53, 56022
54, 43940
55, 44002
56, 44029
57, 43980
58, 44004
59, 44008
60, 43965
61, 43995
62, 44008
63, 47980
64, 44001
65, 43974
66, 43991
67, 43988
68, 44009
69, 43975
70, 43955
71, 52031
72, 51879
73, 44027
74, 44069
75, 43972
76, 43994
77, 44005
78, 43924
79, 44058
80, 43993
81, 43958
82, 43998
83, 44018
84, 43984
85, 43977
86, 43996
87, 43935
88, 44023
89, 44024
90, 43923
91, 44025
92, 44013
93, 43980
94, 43985
95, 44013
96, 43992
97, 43993
98, 43988
99, 43980
100, 44000
101, 43956
102, 44004
103, 44015
104, 43998
105, 43974
106, 43997
107, 44002
108, 43977
109, 43973
110, 43954
111, 44038
112, 44003
113, 43982
114, 43953
115, 44036
116, 44019
117, 43972
118, 44000
119, 43936
120, 44035
121, 43978
122, 44008
123, 44016
124, 43950
125, 43945
126, 44038
127, 44018
128, 43972
129, 43939
130, 44033
131, 43998
132, 43934
133, 43918
134, 47965
135, 44167
136, 43984
137, 47896
138, 44096
139, 43975
140, 43936
141, 44047
142, 43973
143, 43991
144, 44015
145, 43979
146, 43971
147, 44010
148, 43982
149, 44013
150, 51981
151, 43985
152, 43993
153, 44009
154, 43975
155, 43824
156, 44078
157, 44011
158, 44000
159, 44054
160, 43953
161, 43987
162, 44030
163, 43969
164, 43958
165, 44035
166, 43973
167, 44005
168, 44011
169, 43977
170, 43974
171, 43996
172, 44000
173, 43998
174, 43988
175, 43970
176, 44003
177, 43962
178, 43998
179, 44002
180, 43994
181, 43994
182, 43939
183, 44031
184, 43996
185, 43907
186, 44087
187, 43923
188, 44054
189, 43973
190, 43906
191, 43959
192, 43883
193, 68150
194, 44058
195, 43865
196, 44126
197, 43999
198, 43998
199, 43994
200, 43976
201, 44009
202, 43985
203, 43915
204, 44072
205, 43987
206, 43975
207, 44017
208, 43950
209, 43947
210, 44068
211, 43970
212, 43982
213, 52005
214, 43980
215, 43990
216, 44013
217, 43977
218, 44006
219, 43972
220, 43839
221, 44104
222, 43995
223, 44024
224, 43977
225, 44021
226, 43969
227, 43964
228, 44030
229, 43856
230, 48121
231, 44005
232, 43984
233, 43979
234, 44008
235, 43993
236, 43981
237, 43949
238, 43966
239, 44056
240, 43983
241, 44001
242, 47997
243, 43999
244, 43955
245, 43874
246, 43931
247, 43982
248, 44172
249, 44047
250, 43889
251, 44038
252, 44042
253, 43942
254, 44014
255, 44027
256, 43928
257, 44001
258, 44005
259, 43983
260, 43963
261, 43991
262, 43981
263, 44027
264, 43995
265, 43989
266, 43989
267, 43968
268, 44009
269, 44008
270, 43973
271, 43947
272, 44043
273, 43983
274, 43992
275, 44008
276, 43967
277, 59998
278, 44006
279, 43977
280, 43996
