0, 14336
1, 10167
2, 9943
3, 9606
4, 9282
5, 8963
6, 8803
7, 8499
8, 8169
9, 8339
10, 29149
11, 29022
12, 29008
13, 29370
14, 12537
15, 12480
16, 12974
17, 28795
18, 28872
19, 29035
20, 29020
21, 28975
22, 29822
23, 12510
24, 12579
25, 12523
26, 13690
27, 12489
28, 12420
29, 12426
30, 12577
31, 12442
32, 12518
33, 12443
34, 13031
35, 16320
36, 12704
37, 12491
38, 12445
39, 12817
40, 12492
41, 12508
42, 12517
43, 12458
44, 12547
45, 12544
46, 12510
47, 12530
48, 15942
49, 12559
50, 12518
51, 12411
52, 12777
53, 12339
54, 12516
55, 12422
56, 12394
57, 14578
58, 12567
59, 13028
60, 13217
61, 15662
62, 12737
63, 12687
64, 12627
65, 13059
66, 12628
67, 12478
68, 12890
69, 12480
70, 12556
71, 12528
72, 12447
73, 12542
74, 15989
75, 13032
76, 12462
77, 12593
78, 12987
79, 12425
80, 12516
81, 12502
82, 12487
83, 12565
84, 12503
85, 12592
86, 14931
87, 31562
88, 13319
89, 12582
90, 12769
91, 13055
92, 12530
93, 12552
94, 12538
95, 12458
96, 29853
97, 13468
98, 12480
99, 13492
100, 24063
101, 13298
102, 12523
103, 12403
104, 12860
105, 12589
106, 12485
107, 12581
108, 12748
109, 12578
110, 12559
111, 12553
112, 12951
113, 15525
114, 12441
115, 12490
116, 12502
117, 12919
118, 12392
119, 12531
120, 12513
121, 12421
122, 12457
123, 12462
124, 12480
125, 12992
126, 15390
127, 12384
128, 12377
129, 12424
130, 12881
131, 12350
132, 12491
133, 12550
134, 12436
135, 12479
136, 12529
137, 12486
138, 12987
139, 15859
140, 12484
141, 12569
142, 12820
143, 13166
144, 12532
145, 12475
146, 12441
147, 12457
148, 13837
149, 12490
150, 12487
151, 13081
152, 14156
153, 12748
154, 12453
155, 12479
156, 12878
157, 12368
158, 12434
159, 12430
160, 12402
161, 12555
162, 12526
163, 12486
164, 13131
165, 15793
166, 12725
167, 12498
168, 12507
169, 13390
170, 12483
171, 12393
172, 12443
173, 12871
174, 12495
175, 12489
176, 12507
177, 12970
178, 15660
179, 12462
180, 12516
181, 12494
182, 12982
183, 12552
184, 12468
185, 12488
186, 12737
187, 12675
188, 12480
189, 12347
190, 13006
191, 15534
192, 12884
193, 12492
194, 12492
195, 12878
196, 12506
197, 12492
198, 12481
199, 12387
200, 12388
201, 12324
202, 12364
203, 13399
204, 16350
205, 12541
206, 12422
207, 12379
208, 12862
209, 12442
210, 12378
211, 12379
212, 12915
213, 12455
214, 12497
215, 12437
216, 12989
217, 15741
218, 12553
219, 12469
220, 12465
221, 12840
222, 12331
223, 12556
224, 12457
225, 12452
226, 12557
227, 12445
228, 12493
229, 12985
230, 15466
231, 12924
232, 12501
233, 12448
234, 12834
235, 12610
236, 12528
237, 12478
238, 12372
239, 12457
240, 12510
241, 12437
242, 13145
243, 16699
244, 12575
245, 12461
246, 12478
247, 12890
248, 12568
249, 12434
250, 12448
251, 12490
252, 12513
253, 12359
254, 14126
255, 13103
256, 14306
257, 12457
258, 12533
259, 12435
260, 12835
261, 12451
262, 12516
263, 12446
264, 12585
265, 12859
266, 12406
267, 12434
268, 13021
269, 16369
270, 12449
271, 12453
272, 12445
273, 13271
274, 12424
275, 12484
276, 12437
277, 12439
278, 12640
279, 12440
280, 12424
281, 13126
282, 15545
283, 12376
284, 12388
285, 12394
286, 12874
287, 12356
288, 12454
289, 12478
290, 12400
291, 12461
292, 12515
293, 12448
294, 13408
295, 15521
296, 12483
297, 12528
298, 12447
299, 12851
300, 12437
301, 12581
302, 12395
303, 12468
304, 12564
305, 12521
306, 12430
307, 12940
308, 15603
309, 12470
310, 12599
311, 12423
312, 12842
313, 12529
314, 12428
315, 12527
316, 12399
317, 12522
318, 12406
319, 12473
320, 13294
321, 16413
322, 12510
323, 12428
324, 12511
325, 12912
326, 12479
327, 12553
328, 12439
329, 12439
330, 12538
331, 12454
332, 13989
333, 13079
334, 14216
335, 12755
336, 12446
337, 12499
338, 12839
339, 12465
340, 12480
341, 12456
342, 12519
343, 13277
344, 12781
345, 12405
346, 12970
347, 16302
348, 12481
349, 12454
350, 12445
351, 12827
352, 12355
353, 12479
354, 12356
355, 12467
356, 12980
357, 12410
358, 12393
359, 13122
360, 15983
361, 12457
362, 12523
363, 12478
364, 13453
365, 12463
366, 12504
367, 12556
368, 12592
369, 12475
370, 12473
371, 12431
372, 13035
373, 16305
374, 12731
375, 12502
376, 12530
377, 12884
378, 12558
379, 12517
380, 12488
381, 12534
382, 12482
383, 12529
384, 12424
385, 13029
386, 16304
387, 12480
388, 12544
389, 12534
390, 12864
391, 12408
392, 12513
393, 12496
394, 12430
395, 12464
396, 12983
397, 13103
398, 13724
399, 31361
400, 13308
401, 12477
402, 12708
403, 12545
404, 12482
405, 30011
406, 12990
407, 13055
408, 23789
409, 13171
410, 12523
411, 12415
412, 12408
413, 12860
414, 12484
415, 12949
416, 13019
417, 15355
418, 12818
419, 12607
420, 12445
421, 12522
422, 12493
423, 12499
424, 12799
425, 30062
426, 15102
427, 12404
428, 12444
429, 12518
430, 12486
431, 12675
432, 12850
433, 13107
434, 30402
435, 25469
436, 12465
437, 12445
438, 12486
439, 12444
440, 12576
441, 12840
442, 12693
443, 12830
444, 14275
445, 12632
446, 12480
447, 12537
448, 12405
449, 12615
450, 12814
451, 12982
452, 12534
453, 13734
454, 12566
455, 12776
456, 12564
457, 12441
458, 13217
459, 12446
460, 30067
461, 12608
462, 13471
463, 13158
464, 12482
465, 12865
466, 12445
467, 13156
468, 12506
469, 13262
470, 12804
471, 31799
472, 13134
473, 12593
474, 12636
475, 12418
476, 13055
477, 12490
478, 13185
479, 12908
480, 13772
481, 12616
482, 12577
483, 12475
484, 12462
485, 13073
486, 12440
487, 13209
488, 12818
489, 14847
490, 12503
491, 12470
492, 12557
493, 12452
494, 13067
495, 12476
496, 13103
497, 13213
498, 13496
499, 12655
500, 12498
501, 12562
502, 12542
503, 13128
504, 12450
505, 12293
506, 12528
507, 13753
508, 12801
509, 12471
510, 12523
511, 12587
512, 13193
513, 12587
514, 12526
515, 12703
516, 13995
517, 12487
518, 12555
519, 12436
520, 12391
521, 13043
522, 12440
523, 12425
524, 12703
525, 13452
526, 12741
527, 12508
528, 12430
529, 12516
530, 13165
531, 12434
532, 12435
533, 12616
534, 14394
535, 12497
536, 12501
537, 12399
538, 12431
539, 13031
540, 12550
541, 12473
542, 12655
543, 13718
544, 12703
545, 12421
546, 12416
547, 12541
548, 13055
549, 12654
550, 12496
551, 12615
552, 13987
553, 12557
554, 12457
555, 12469
556, 12461
557, 13179
558, 12454
559, 12444
560, 12636
561, 14003
562, 12549
563, 12461
564, 12494
565, 12430
566, 13208
567, 13190
568, 12585
569, 12639
570, 14001
571, 12519
572, 12418
573, 12398
574, 12422
575, 13199
576, 12493
577, 12480
578, 12564
579, 14143
580, 12402
581, 12462
582, 12641
583, 12491
584, 13057
585, 12464
586, 12611
587, 12607
588, 13971
589, 12454
590, 12354
591, 12454
592, 12463
593, 13028
594, 12441
595, 12527
596, 12609
597, 24154
598, 22126
599, 21795
600, 21781
601, 21780
602, 23044
603, 21842
604, 22297
605, 22527
606, 24968
607, 21931
608, 21738
609, 21968
610, 21731
