0, 3940
1, 3886
2, 3966
3, 7085
4, 5268
5, 3383
6, 3718
7, 3728
8, 3871
9, 3829
10, 3734
11, 3721
12, 3826
13, 3657
14, 3740
15, 3664
16, 3819
17, 3761
18, 3816
19, 3511
20, 3657
21, 3622
22, 3643
23, 3614
24, 3575
25, 3586
26, 3676
27, 3517
28, 3573
29, 3524
30, 3506
31, 3406
32, 3549
33, 3507
34, 3452
35, 3366
36, 3459
37, 3320
38, 3524
39, 3542
40, 3342
41, 4858
42, 3513
43, 4964
44, 3265
45, 2837
46, 3109
47, 3253
48, 3156
49, 3277
50, 3218
51, 3243
52, 3213
53, 3129
54, 3441
55, 3485
56, 3420
57, 3434
58, 3437
59, 3462
60, 3550
61, 3672
62, 3411
63, 3486
64, 3337
65, 3449
66, 3437
67, 3490
68, 3359
69, 3461
70, 3373
71, 3430
72, 3316
73, 3748
74, 3468
75, 3535
76, 3472
77, 3540
78, 3504
79, 4442
80, 6486
81, 5334
82, 3273
83, 3294
84, 3258
85, 3265
86, 3271
87, 3173
88, 3185
89, 3158
90, 3236
91, 3345
92, 3504
93, 3361
94, 3516
95, 3491
96, 3475
97, 3419
98, 3443
99, 3521
100, 3420
101, 3460
102, 3473
103, 3479
104, 3362
105, 3540
106, 3533
107, 3523
108, 3456
109, 3526
110, 3438
111, 3560
112, 3454
113, 3478
114, 3348
115, 3397
116, 3450
117, 5109
118, 3571
119, 3918
120, 3387
121, 3255
122, 3577
123, 3479
124, 3415
125, 3451
126, 3545
127, 3464
128, 3417
129, 3549
130, 3510
131, 3491
132, 3452
133, 3488
134, 3652
135, 3351
136, 3400
137, 3464
138, 3536
139, 3495
140, 3407
141, 3450
142, 3436
143, 3416
144, 3435
145, 3450
146, 3456
147, 3325
148, 3329
149, 3390
150, 3432
151, 3377
152, 3176
153, 3432
154, 3497
155, 4364
156, 6068
157, 5981
158, 3302
159, 3321
160, 3446
161, 3366
162, 3346
163, 3408
164, 3061
165, 3405
166, 3442
167, 3405
168, 3360
169, 3360
170, 3361
171, 3336
172, 3388
173, 3366
174, 3400
175, 3398
176, 3359
177, 3302
178, 3306
179, 3345
180, 3351
181, 3385
182, 3368
183, 3360
184, 3322
185, 3314
186, 3337
187, 3437
188, 3331
189, 3412
190, 3363
191, 3337
192, 3371
193, 5403
194, 6023
195, 3308
196, 3426
197, 3375
198, 3457
199, 3341
200, 3388
201, 3361
202, 3381
203, 3452
204, 3336
205, 3472
206, 3368
