Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=1015&arraysize=10000&requestnumber=6415,2,0,4,23.57242751168087,3.8238370325416327,43.32101799082011,290.0,0.0020047812445607625,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/jsonresponse?seed=1016&arraysize=10000&requestnumber=6593,2,0,5,25.135415024124086,4.907250986434519,45.36357906181365,291.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1017&arraysize=10000&requestnumber=460,2,0,5,26.142673974391073,4.622584907338023,47.66276304144412,290.0,0.0020047812445607625,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1017&arraysize=10000&requestnumber=5782,2,0,5,24.630939529743046,4.82126499991864,44.44061405956745,291.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1018&arraysize=10000&requestnumber=3630,2,0,3.4520409535616636,24.76534352172166,3.4520409535616636,46.07864608988166,290.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1018&arraysize=10000&requestnumber=583,2,0,4.026474081911147,24.053102009929717,4.026474081911147,44.07972993794829,290.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1018&arraysize=10000&requestnumber=8288,2,0,5,25.63680149614811,4.78803098667413,46.48557200562209,291.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=102&arraysize=10000&requestnumber=6901,2,0,5,25.134842551779002,4.930500057525933,45.33918504603207,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1020&arraysize=10000&requestnumber=4668,2,0,5,25.13015054864809,4.908018046990037,45.35228305030614,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1021&arraysize=10000&requestnumber=9915,2,0,5,25.153744965791702,4.919530940242112,45.38795899134129,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
