Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/GoNative?seed=6935,1,0,37661.44845497911,37661.44845497911,37661.44845497911,37661.44845497911,111.0,0.016946229148628936,0.0,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000
GET,/GoNative?seed=6938,1,0,29828.43968801899,29828.43968801899,29828.43968801899,29828.43968801899,111.0,0.016946229148628936,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/GoNative?seed=6942,1,0,4094.5336019794922,4094.5336019794922,4094.5336019794922,4094.5336019794922,109.0,0.016946229148628936,0.0,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/GoNative?seed=6943,1,0,10486.944054980995,10486.944054980995,10486.944054980995,10486.944054980995,111.0,0.016946229148628936,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,/GoNative?seed=6951,1,0,32617.654105008114,32617.654105008114,32617.654105008114,32617.654105008114,111.0,0.016946229148628936,0.0,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000
GET,/GoNative?seed=6962,1,0,51228.214225993725,51228.214225993725,51228.214225993725,51228.214225993725,111.0,0.016946229148628936,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/GoNative?seed=6963,1,0,36192.09881601273,36192.09881601273,36192.09881601273,36192.09881601273,111.0,0.016946229148628936,0.0,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000
GET,/GoNative?seed=6988,1,0,28689.492199016968,28689.492199016968,28689.492199016968,28689.492199016968,111.0,0.016946229148628936,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/GoNative?seed=7017,1,0,47064.55328001175,47064.55328001175,47064.55328001175,47064.55328001175,111.0,0.016946229148628936,0.0,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000
GET,/GoNative?seed=7032,1,0,30212.51476899488,30212.51476899488,30212.51476899488,30212.51476899488,111.0,0.016946229148628936,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/GoNative?seed=7039,1,0,55318.66010601516,55318.66010601516,55318.66010601516,55318.66010601516,111.0,0.016946229148628936,0.0,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000
GET,/GoNative?seed=7073,1,0,7771.259736997308,7771.259736997308,7771.259736997308,7771.259736997308,109.0,0.016946229148628936,0.0,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
GET,/GoNative?seed=7092,1,0,43985.779039998306,43985.779039998306,43985.779039998306,43985.779039998306,111.0,0.016946229148628936,0.0,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000
GET,/GoNative?seed=7101,1,0,58362.6443510002,58362.6443510002,58362.6443510002,58362.6443510002,111.0,0.016946229148628936,0.0,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000
GET,/GoNative?seed=711,1,0,58712.73495000787,58712.73495000787,58712.73495000787,58712.73495000787,111.0,0.016946229148628936,0.0,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
GET,/GoNative?seed=712,1,0,15689.768854004797,15689.768854004797,15689.768854004797,15689.768854004797,109.0,0.016946229148628936,0.0,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
GET,/GoNative?seed=7122,1,0,187.57375198765658,187.57375198765658,187.57375198765658,187.57375198765658,111.0,0.016946229148628936,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/GoNative?seed=7145,1,0,40704.73184302682,40704.73184302682,40704.73184302682,40704.73184302682,111.0,0.016946229148628936,0.0,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000
GET,/GoNative?seed=7147,1,0,14426.020696992055,14426.020696992055,14426.020696992055,14426.020696992055,109.0,0.016946229148628936,0.0,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
GET,/GoNative?seed=7158,1,0,27080.441258003702,27080.441258003702,27080.441258003702,27080.441258003702,111.0,0.016946229148628936,0.0,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000
