Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715084867,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1715084868,90,,Aggregated,0.000000,0.000000,230,430,440,450,450,450,460,460,460,460,460,97,0,230.0,247.8666709239124,48.78876497969031,464.91391595918685,287.41237113402065
1715084869,100,,Aggregated,0.000000,0.000000,51,65,71,310,340,380,400,410,420,420,420,168,0,50,109.4221681719535,3.610388026572764,416.4803440216929,287.32738095238096
1715084870,100,,Aggregated,0.000000,0.000000,46,49,53,60,310,340,390,400,420,420,420,370,0,46,65.22046216650287,2.7131340466439724,416.4803440216929,287.0567567567568
1715084871,100,,Aggregated,72.000000,0.000000,46,49,51,55,67,320,370,400,420,420,420,575,0,46,53.32429811459683,2.7131340466439724,416.4803440216929,287.09043478260867
1715084872,100,,Aggregated,129.000000,0.000000,45,48,50,53,65,78,360,390,420,420,420,777,0,45,47.508138746587726,2.7131340466439724,416.4803440216929,287.34749034749035
1715084873,100,,Aggregated,151.000000,0.000000,45,48,50,51,62,71,340,380,420,420,420,984,0,45,43.62371728833144,2.7131340466439724,416.4803440216929,287.5752032520325
1715084874,100,,Aggregated,164.250000,0.000000,45,48,49,50,60,68,330,370,410,420,420,1190,0,45,41.00118059031039,2.7131340466439724,416.4803440216929,287.7025210084034
1715084875,100,,Aggregated,172.400000,0.000000,45,48,49,50,59,67,320,370,410,420,420,1399,0,45,39.199857566564916,2.585928072221577,416.4803440216929,287.92351679771264
1715084876,100,,Aggregated,177.000000,0.000000,45,48,49,50,57,66,310,340,410,420,420,1609,0,45,37.85123728893493,2.585928072221577,416.4803440216929,288.12802983219393
1715084877,100,,Aggregated,180.142857,0.000000,45,48,49,50,56,66,310,340,410,420,420,1822,0,45,36.842360276701775,2.585928072221577,416.4803440216929,288.25795828759607
1715084878,100,,Aggregated,182.625000,0.000000,45,47,49,50,55,65,91,340,410,420,420,2032,0,45,36.24151282135753,2.585928072221577,416.4803440216929,288.3607283464567
1715084879,100,,Aggregated,184.555556,0.000000,45,47,49,50,55,65,92,330,410,420,420,2249,0,45,35.700188970202376,2.3504550335928798,416.4803440216929,288.41840818141395
1715084881,100,,Aggregated,198.600000,0.000000,45,47,49,50,55,66,92,330,410,420,420,2467,0,45,35.31780242110158,2.3504550335928798,416.4803440216929,288.4868261045805
1715084882,100,,Aggregated,199.100000,0.000000,44,47,49,50,55,66,91,320,410,420,420,2683,0,44,34.942913695387446,2.3504550335928798,416.4803440216929,288.52478568766304
1715084883,100,,Aggregated,200.800000,0.000000,44,47,49,50,54,65,89,320,410,420,420,2894,0,44,34.46914180954751,2.3504550335928798,416.4803440216929,288.60158949550794
1715084884,100,,Aggregated,200.300000,0.000000,44,47,49,50,54,65,90,320,400,420,420,3104,0,44,34.20532829091151,2.3504550335928798,416.4803440216929,288.66204896907215
1715084885,100,,Aggregated,199.900000,0.000000,44,47,49,50,54,64,86,310,400,420,420,3311,0,44,33.86393814855819,2.3504550335928798,416.4803440216929,288.70280881908786
1715084886,100,,Aggregated,199.900000,0.000000,44,47,49,49,54,64,84,310,400,420,420,3522,0,44,33.43627450386515,2.3504550335928798,416.4803440216929,288.7032935831914
1715084887,100,,Aggregated,199.600000,0.000000,44,47,48,49,53,63,85,310,400,420,420,3739,0,44,33.17961530489301,2.1115000126883388,416.4803440216929,288.70740839796736
1715084888,100,,Aggregated,200.100000,0.000000,44,47,48,49,53,62,86,140,400,420,420,3955,0,44,33.01290549875347,2.1115000126883388,416.4803440216929,288.7603034134008
1715084889,100,,Aggregated,200.100000,0.000000,44,47,48,49,53,62,86,130,400,420,420,4175,0,44,32.88057081713648,2.1115000126883388,416.4803440216929,288.80502994011977
1715084890,100,,Aggregated,200.900000,0.000000,44,47,48,49,53,62,89,130,400,420,420,4392,0,44,32.743948777530676,2.1115000126883388,416.4803440216929,288.8280965391621
1715084891,100,,Aggregated,200.300000,0.000000,44,47,48,49,53,64,91,130,400,420,420,4615,0,44,32.86040758510763,2.1115000126883388,416.4803440216929,288.8481040086674
1715084892,100,,Aggregated,201.200000,0.000000,44,47,48,49,53,64,92,130,400,420,420,4849,0,44,32.92363376893387,2.1115000126883388,416.4803440216929,288.87172612909876
1715084894,100,,Aggregated,197.900000,0.000000,44,47,48,49,54,65,93,130,400,420,420,5075,0,44,32.93222671815107,2.1115000126883388,416.4803440216929,288.903842364532
1715084895,100,,Aggregated,198.800000,0.000000,44,47,48,49,54,65,94,130,400,420,420,5298,0,44,32.89931523837761,2.1115000126883388,416.4803440216929,288.9143072857682
1715084896,100,,Aggregated,199.600000,0.000000,44,47,48,49,53,65,94,130,400,420,420,5508,0,44,32.79639367921229,2.1115000126883388,416.4803440216929,288.93500363108205
1715084897,100,,Aggregated,200.500000,0.000000,44,47,48,49,53,65,92,130,400,420,420,5722,0,44,32.693918836670896,2.1115000126883388,416.4803440216929,288.9512408248864
1715084898,100,,Aggregated,199.900000,0.000000,44,47,48,49,53,64,93,130,400,420,420,5946,0,44,32.65118669674099,2.1115000126883388,416.4803440216929,288.97662293979147
1715084899,100,,Aggregated,200.000000,0.000000,44,47,48,49,53,64,93,130,390,420,420,6170,0,44,32.61332479590472,2.1115000126883388,416.4803440216929,288.997244732577
